Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
3066,2026-05-11 13:34:35.600000+00:00,52.1605044,21.1692709,87.2,0.18,0.031,-0.024,0.974,0,0.4459092912301786,,105.85256329614796,0.0,1.0,52.159833,21.170371,32.0
3071,2026-05-11 13:34:36.100000+00:00,52.1605046,21.1692706,87.3,0.17,0.034,-0.02,0.974,0,0.2175949169662167,,105.88275540261922,0.0,1.0,52.159833,21.170371,32.0
3076,2026-05-11 13:34:36.600000+00:00,52.1605046,21.1692704,87.3,0.12,0.029,-0.026,0.977,0,0.0982262941905428,,105.8924273083974,0.0,1.0,52.159833,21.170371,32.0
3081,2026-05-11 13:34:37.100000+00:00,52.1605048,21.16927,87.4,0.14,0.031,-0.02,0.977,0,0.2534408288805892,,105.92745552975816,0.0,1.0,52.159833,21.170371,32.0
3086,2026-05-11 13:34:37.600000+00:00,52.1605052,21.1692695,87.3,0.73,0.087,-0.042,0.973,0,0.4035555448317184,,105.98300336409928,0.0,1.0,52.159833,21.170371,32.0
3091,2026-05-11 13:34:38.100000+00:00,52.1605067,21.1692663,87.3,2.29,0.122,-0.037,0.965,0,1.9779193007230305,,106.25539158573608,0.0,1.0,52.159833,21.170371,32.0
3096,2026-05-11 13:34:38.600000+00:00,52.1605094,21.1692599,87.3,4.42,0.176,-0.014,0.97,0,3.814787861587985,,106.77670395413442,0.0,1.0,52.159833,21.170371,32.0
3101,2026-05-11 13:34:39.100000+00:00,52.1605137,21.1692497,87.3,6.95,0.203,-0.034,0.971,0,6.078400490609311,,107.60747310642031,0.0,1.0,52.159833,21.170371,32.0
3106,2026-05-11 13:34:39.600000+00:00,52.1605196,21.169234,87.3,9.9,0.207,-0.023,0.937,0,9.042558994062077,,108.83053933730298,0.0,1.0,52.159833,21.170371,32.0
3111,2026-05-11 13:34:40.100000+00:00,52.160528,21.1692122,87.4,12.81,0.178,-0.074,0.986,0,12.64354191724748,,110.54617072968108,0.0,1.0,52.159833,21.170371,32.0
3116,2026-05-11 13:34:40.600000+00:00,52.1605377,21.1691886,87.2,15.15,0.163,-0.068,0.941,0,13.9517991479475,,112.45184352318716,0.0,1.0,52.159833,21.170371,32.0
3121,2026-05-11 13:34:41.100000+00:00,52.160549,21.1691574,87.3,18.01,0.149,-0.065,0.989,0,17.794608885045243,,114.85534306837016,0.0,1.0,52.159833,21.170371,32.0
3126,2026-05-11 13:34:41.600000+00:00,52.1605622,21.1691236,87.5,19.6,0.127,-0.069,0.949,0,19.678652293666136,,117.53580444092258,0.0,1.0,52.159833,21.170371,32.0
3131,2026-05-11 13:34:42.100000+00:00,52.1605769,21.1690877,87.6,20.53,0.123,-0.045,0.983,0,21.19857138580504,,120.43730726677892,0.0,1.0,52.159833,21.170371,32.0
3136,2026-05-11 13:34:42.600000+00:00,52.1605934,21.1690497,87.7,22.72,0.112,-0.063,0.964,0,22.865019554011244,,123.58223658438284,0.0,1.0,52.159833,21.170371,32.0
3141,2026-05-11 13:34:43.100000+00:00,52.1606117,21.1690103,87.7,24.54,0.107,-0.088,0.946,0,24.27130744830854,,126.93503401219463,0.0,1.0,52.159833,21.170371,32.0
3146,2026-05-11 13:34:43.600000+00:00,52.1606334,21.168973,87.8,25.2,0.077,-0.11,0.954,0,25.24709659335856,,130.44145985681965,0.0,1.0,52.159833,21.170371,32.0
3151,2026-05-11 13:34:44.100000+00:00,52.1606566,21.1689337,87.7,27.46,0.089,-0.098,1.0,0,26.786895289621445,,134.16143866954286,0.0,1.0,52.159833,21.170371,32.0
3156,2026-05-11 13:34:44.600000+00:00,52.1606819,21.1688936,87.7,28.49,0.099,-0.102,0.96,0,28.251394392110207,,138.08083063367025,0.0,1.0,52.159833,21.170371,32.0
3161,2026-05-11 13:34:45.100000+00:00,52.1607097,21.168854,87.5,29.76,0.067,-0.069,0.97,0,29.557011143513893,,142.16607673264718,0.0,1.0,52.159833,21.170371,32.0
3166,2026-05-11 13:34:45.600000+00:00,52.1607386,21.1688118,87.5,30.73,0.094,-0.008,0.967,0,31.062735419898804,,146.46531260746573,0.0,1.0,52.159833,21.170371,32.0
3171,2026-05-11 13:34:46.100000+00:00,52.160768,21.1687678,87.5,31.79,0.104,0.004,0.979,0,31.953135505908765,,150.89269328135026,0.0,1.0,52.159833,21.170371,32.0
3176,2026-05-11 13:34:46.600000+00:00,52.1607984,21.168723,87.5,32.71,0.108,0.04,0.96,0,32.80956195643468,,155.4369276165018,0.0,1.0,52.159833,21.170371,32.0
3181,2026-05-11 13:34:47.100000+00:00,52.1608285,21.168676,87.5,33.23,0.1,0.062,0.972,0,33.36985593729144,,160.06715863810695,0.0,1.0,52.159833,21.170371,32.0
3186,2026-05-11 13:34:47.600000+00:00,52.1608582,21.1686274,87.3,33.73,0.093,0.062,0.961,0,33.691387662605976,,164.74562063566952,0.0,1.0,52.159833,21.170371,32.0
3191,2026-05-11 13:34:48.100000+00:00,52.160888,21.1685767,87.3,34.36,0.107,0.064,0.977,0,34.485088087842186,,169.5352161451842,0.0,1.0,52.159833,21.170371,32.0
3196,2026-05-11 13:34:48.600000+00:00,52.1609176,21.1685247,87.3,34.93,0.093,0.056,0.973,0,34.83976441497434,,174.3734587747598,0.0,1.0,52.159833,21.170371,32.0
3201,2026-05-11 13:34:49.100000+00:00,52.1609467,21.1684724,87.2,35.15,0.096,0.04,0.976,0,34.677706007202765,,179.18809183444355,0.0,1.0,52.159833,21.170371,32.0
3206,2026-05-11 13:34:49.600000+00:00,52.1609766,21.168418,87.2,36.19,0.086,0.0,0.961,0,35.87259192650402,,184.16784961920263,0.0,1.0,52.162,21.166262,31.0
3211,2026-05-11 13:34:50.100000+00:00,52.1610071,21.1683631,87.1,36.72,0.09,0.008,0.982,0,36.37653545892608,,180.9131080687588,0.0,1.0,52.162,21.166262,31.0
3216,2026-05-11 13:34:50.600000+00:00,52.1610378,21.1683074,87.0,37.22,0.101,0.035,0.961,0,36.77551536031413,,175.82039478645183,0.0,1.0,52.162,21.166262,31.0
3221,2026-05-11 13:34:51.100000+00:00,52.1610689,21.1682492,87.0,37.97,0.088,0.025,0.964,0,37.90732191400233,,170.566048950043,0.0,1.0,52.162,21.166262,31.0
3226,2026-05-11 13:34:51.600000+00:00,52.1611004,21.1681911,86.9,38.5,0.076,0.0,0.961,0,38.08160306700536,,165.29088532736898,0.0,1.0,52.162,21.166262,31.0
3231,2026-05-11 13:34:52.100000+00:00,52.1611326,21.1681316,86.8,38.9,0.088,0.001,1.006,0,38.9679321843068,,159.89352694404585,0.0,1.0,52.162,21.166262,31.0
3236,2026-05-11 13:34:52.600000+00:00,52.1611653,21.1680709,86.8,39.79,0.089,0.002,0.935,0,39.6747901950381,,154.3983755311754,0.0,1.0,52.162,21.166262,31.0
3241,2026-05-11 13:34:53.100000+00:00,52.1611988,21.1680093,86.8,40.55,0.095,0.014,0.989,0,40.42996907791573,,148.80191807214527,0.0,1.0,52.162,21.166262,31.0
3246,2026-05-11 13:34:53.600000+00:00,52.161233,21.1679463,86.9,41.54,0.09,0.005,0.96,0,41.31624051578817,,143.08386359571125,0.0,1.0,52.162,21.166262,31.0
3251,2026-05-11 13:34:54.100000+00:00,52.161268,21.1678818,86.9,42.12,0.092,0.0,0.98,0,42.29236341795185,,137.2323671249333,0.0,1.0,52.162,21.166262,31.0
3256,2026-05-11 13:34:54.600000+00:00,52.1613032,21.167817,86.8,42.67,0.094,0.005,0.952,0,42.50879666991546,,131.35323443412165,0.0,1.0,52.162,21.166262,31.0
3261,2026-05-11 13:34:55.100000+00:00,52.1613395,21.1677508,86.9,43.24,0.092,0.011,0.985,0,43.60784847069369,,125.32737369466982,0.0,1.0,52.162,21.166262,31.0
3266,2026-05-11 13:34:55.600000+00:00,52.1613764,21.1676841,86.9,44.21,0.083,0.003,0.978,0,44.111469382636805,,119.23808503973338,0.0,1.0,52.162,21.166262,31.0
3271,2026-05-11 13:34:56.100000+00:00,52.1614135,21.1676167,86.9,44.33,0.057,0.008,0.935,0,44.47412427049103,,113.10099311640852,0.0,1.0,52.162,21.166262,31.0
3276,2026-05-11 13:34:56.600000+00:00,52.1614505,21.1675489,86.9,44.23,0.05,0.02,0.996,0,44.567257572600205,,106.95245121551244,0.0,1.0,52.162,21.166262,31.0
3281,2026-05-11 13:34:57.100000+00:00,52.1614874,21.167481,87.0,44.16,0.041,0.029,0.971,0,44.55081309572212,,100.80963512638968,0.0,1.0,52.162,21.166262,31.0
3286,2026-05-11 13:34:57.600000+00:00,52.1615239,21.1674129,87.2,43.76,0.038,0.033,0.956,0,44.41300456163682,,94.6862048616295,0.0,1.0,52.162,21.166262,31.0
3291,2026-05-11 13:34:58.100000+00:00,52.1615603,21.1673452,87.3,43.51,0.041,0.042,0.976,0,44.21242560370796,,88.59791968607207,0.0,1.0,52.162,21.166262,31.0
3296,2026-05-11 13:34:58.600000+00:00,52.1615958,21.1672785,87.2,43.42,0.054,0.076,0.932,0,43.36868468894834,,82.62905338467674,0.0,1.0,52.162,21.166262,31.0
3301,2026-05-11 13:34:59.100000+00:00,52.1616301,21.1672098,87.3,43.17,0.059,0.105,1.018,0,43.50253175713598,31.0,76.62502501399884,0.0,1.0,52.162,21.166262,31.0
3306,2026-05-11 13:34:59.600000+00:00,52.1616634,21.1671404,87.4,43.02,0.063,0.069,0.932,0,43.27188266039106,31.0,70.6457950021556,0.0,1.0,52.162,21.166262,31.0
3311,2026-05-11 13:35:00.100000+00:00,52.1616964,21.1670698,87.6,43.09,0.059,0.069,0.967,0,43.59158686990797,31.0,64.61986345535848,0.0,1.0,52.162,21.166262,31.0
3316,2026-05-11 13:35:00.600000+00:00,52.1617281,21.1669987,87.7,42.56,0.059,0.08,0.984,0,43.16713870435655,31.0,58.64493159652663,0.0,1.0,52.162,21.166262,31.0
3321,2026-05-11 13:35:01.100000+00:00,52.1617589,21.1669262,87.9,42.7,0.059,0.082,0.967,0,43.31092242288416,31.0,52.64327137770484,0.0,1.0,52.162,21.166262,31.0
3326,2026-05-11 13:35:01.600000+00:00,52.1617881,21.1668542,87.8,42.19,0.068,0.085,0.964,0,42.38956388487965,31.0,46.76405812155545,0.0,1.0,52.162,21.166262,31.0
3331,2026-05-11 13:35:02.100000+00:00,52.161817,21.1667816,87.7,42.63,0.075,0.063,0.969,0,42.50444243626254,31.0,40.86830277315889,0.0,1.0,52.162,21.166262,31.0
3336,2026-05-11 13:35:02.600000+00:00,52.1618456,21.1667068,87.8,43.15,0.073,0.041,0.97,0,43.28722993673074,31.0,34.860802224504,0.0,1.0,52.162,21.166262,31.0
3341,2026-05-11 13:35:03.100000+00:00,52.1618743,21.1666309,87.9,43.57,0.068,0.032,0.971,0,43.78856287619825,31.0,28.7842235514212,0.0,1.0,52.162,21.166262,31.0
3346,2026-05-11 13:35:03.600000+00:00,52.1619034,21.166556,87.8,43.96,0.069,0.005,0.956,0,43.54174253953085,31.0,22.74942925742337,0.0,1.0,52.162,21.166262,31.0
3351,2026-05-11 13:35:04.100000+00:00,52.1619326,21.1664805,87.7,43.79,0.067,0.014,1.01,0,43.83359237351983,31.0,16.682233251639108,0.0,1.0,52.162,21.166262,31.0
3356,2026-05-11 13:35:04.600000+00:00,52.1619622,21.166404,87.6,44.25,0.065,0.008,0.952,0,44.41980507458059,31.0,10.558548397783756,0.0,1.0,52.162,21.166262,31.0
3361,2026-05-11 13:35:05.100000+00:00,52.1619924,21.1663266,87.6,44.92,0.072,0.015,0.968,0,45.05022581482305,31.0,4.486698300650703,0.0,1.0,52.162,21.166262,31.0
3366,2026-05-11 13:35:05.600000+00:00,52.1620229,21.1662472,87.7,45.71,0.073,0.017,0.972,0,46.00903441289089,31.0,2.739176314466941,0.0,1.0,52.162,21.166262,31.0
3371,2026-05-11 13:35:06.100000+00:00,52.1620536,21.1661674,87.8,45.84,0.067,0.016,0.983,0,46.26049914690413,31.0,8.784049402015217,0.0,1.0,52.162,21.166262,31.0
3376,2026-05-11 13:35:06.600000+00:00,52.1620843,21.1660872,87.8,46.1,0.057,0.017,0.966,0,46.4270182579562,31.0,15.166700647022935,0.0,1.0,52.162,21.166262,31.0
3381,2026-05-11 13:35:07.100000+00:00,52.1621153,21.1660069,87.9,46.16,0.051,0.016,0.963,0,46.59615110804722,31.0,21.61360806798886,0.0,1.0,52.162,21.166262,31.0
3386,2026-05-11 13:35:07.600000+00:00,52.1621461,21.1659267,88.0,45.81,0.043,0.023,0.984,0,46.46940563082193,31.0,28.05347596393788,0.0,1.0,52.162,21.166262,31.0
3391,2026-05-11 13:35:08.100000+00:00,52.162177,21.1658465,88.1,46.15,0.048,0.031,0.969,0,46.51191534048626,31.0,34.5049961170317,0.0,1.0,52.162,21.166262,31.0
3396,2026-05-11 13:35:08.600000+00:00,52.1622077,21.1657667,88.1,46.2,0.046,0.029,0.958,0,46.26038418341702,31.0,40.9241082997999,0.0,1.0,52.162,21.166262,31.0
3401,2026-05-11 13:35:09.100000+00:00,52.1622385,21.165687,88.1,45.98,0.037,0.024,0.998,0,46.26138733676016,31.0,47.3454055190694,0.0,1.0,52.162,21.166262,31.0
3406,2026-05-11 13:35:09.600000+00:00,52.1622691,21.1656071,88.2,45.93,0.054,0.028,0.962,0,46.259502859692695,31.0,53.76658192946186,0.0,1.0,52.162,21.166262,31.0
3411,2026-05-11 13:35:10.100000+00:00,52.1622995,21.1655274,88.2,45.86,0.043,0.033,0.976,0,46.091440623603006,31.0,60.16488446592347,0.0,1.0,52.162,21.166262,31.0
3416,2026-05-11 13:35:10.600000+00:00,52.1623296,21.1654476,88.3,45.66,0.035,0.019,0.966,0,46.00687201870045,31.0,66.55113165092581,0.0,1.0,52.162,21.166262,31.0
3421,2026-05-11 13:35:11.100000+00:00,52.16236,21.1653686,88.4,45.41,0.061,0.013,0.998,0,45.79981350746007,31.0,72.91068942647264,0.0,1.0,52.162,21.166262,31.0
3426,2026-05-11 13:35:11.600000+00:00,52.1623905,21.1652896,88.4,45.91,0.071,0.016,0.94,0,45.84238584484071,31.0,79.27657916073453,0.0,1.0,52.162,21.166262,31.0
3431,2026-05-11 13:35:12.100000+00:00,52.1624213,21.1652102,88.5,45.84,0.051,0.011,1.006,0,46.136660010905565,,85.68371285322206,0.0,1.0,52.162,21.166262,31.0
3436,2026-05-11 13:35:12.600000+00:00,52.1624522,21.1651307,88.6,46.04,0.069,0.008,0.944,0,46.220953523588896,,92.10273100730598,0.0,1.0,52.162,21.166262,31.0
3441,2026-05-11 13:35:13.100000+00:00,52.1624831,21.1650522,88.6,45.8,0.038,0.035,0.983,0,45.80684000900715,,98.46464691350624,0.0,1.0,52.162,21.166262,31.0
3446,2026-05-11 13:35:13.600000+00:00,52.1625139,21.1649737,88.6,46.04,0.071,0.037,0.972,0,45.7636293429678,,104.82051522858464,0.0,1.0,52.162,21.166262,31.0
3451,2026-05-11 13:35:14.100000+00:00,52.1625446,21.1648951,88.6,45.71,0.036,0.014,0.966,0,45.76193661496468,,111.17606531539904,0.0,1.0,52.162,21.166262,31.0
3456,2026-05-11 13:35:14.600000+00:00,52.1625758,21.1648166,88.6,45.8,0.057,0.01,0.995,0,45.93693072783476,,117.55619095116428,0.0,1.0,52.162,21.166262,31.0
3461,2026-05-11 13:35:15.100000+00:00,52.1626069,21.1647386,88.6,45.74,0.04,0.007,0.96,0,45.68734381160005,,123.90165484939028,0.0,1.0,52.162,21.166262,31.0
3466,2026-05-11 13:35:15.600000+00:00,52.1626382,21.1646608,88.6,45.39,0.033,0.029,0.993,0,45.69261636432338,,130.247790294405,0.0,1.0,52.162,21.166262,31.0
3471,2026-05-11 13:35:16.100000+00:00,52.1626689,21.1645831,88.6,45.37,0.045,0.046,0.96,0,45.38963282981134,,136.55185860385512,0.0,1.0,52.162,21.166262,31.0
3476,2026-05-11 13:35:16.600000+00:00,52.1626992,21.1645053,88.6,45.28,0.054,0.028,0.97,0,45.2584539555582,,142.83743494737416,0.0,1.0,52.162,21.166262,31.0
3481,2026-05-11 13:35:17.100000+00:00,52.162729,21.1644275,88.6,44.95,0.054,0.015,0.973,0,45.04514021648976,,149.09280049551143,0.0,1.0,52.162,21.166262,31.0
3486,2026-05-11 13:35:17.600000+00:00,52.1627588,21.1643495,88.7,44.99,0.044,0.035,0.965,0,45.12846166812936,,155.3596905786603,0.0,1.0,52.162,21.166262,31.0
3491,2026-05-11 13:35:18.100000+00:00,52.1627887,21.1642685,89.0,44.76,0.075,0.082,0.989,0,46.42680416224907,,161.80461148536537,0.0,1.0,52.162,21.166262,31.0
3496,2026-05-11 13:35:18.600000+00:00,52.1628176,21.1641864,89.3,44.82,0.069,0.101,0.961,0,46.486861526481405,,168.25277816790728,0.0,1.0,52.162,21.166262,31.0
3501,2026-05-11 13:35:19.100000+00:00,52.1628443,21.1641053,89.5,44.45,0.081,0.109,0.973,0,45.202454985776576,,174.51237842635643,0.0,1.0,52.162,21.166262,31.0
3506,2026-05-11 13:35:19.600000+00:00,52.1628696,21.1640232,89.6,44.79,0.081,0.102,0.958,0,45.12160340390947,,180.7475321645392,0.0,1.0,52.162,21.166262,31.0
3511,2026-05-11 13:35:20.100000+00:00,52.1628934,21.163941,89.7,44.55,0.077,0.102,0.984,0,44.63981204426852,,186.9018765684502,0.0,1.0,52.162,21.166262,31.0
3516,2026-05-11 13:35:20.600000+00:00,52.1629161,21.1638572,89.8,44.47,0.079,0.093,0.958,0,44.98871199266877,,193.0872572138243,0.0,1.0,52.162,21.166262,31.0
3521,2026-05-11 13:35:21.100000+00:00,52.1629374,21.1637726,89.9,44.09,0.077,0.108,0.971,0,44.91092652878637,,199.241571267996,0.0,1.0,52.162,21.166262,31.0
3526,2026-05-11 13:35:21.600000+00:00,52.1629579,21.1636873,90.0,44.28,0.082,0.117,0.963,0,44.99155220994949,,205.39558152624727,0.0,1.0,52.162,21.166262,31.0
3531,2026-05-11 13:35:22.100000+00:00,52.1629769,21.1636019,89.9,44.29,0.088,0.123,0.977,0,44.61365242157923,,211.47527922101287,0.0,1.0,52.162,21.166262,31.0
3536,2026-05-11 13:35:22.600000+00:00,52.1629935,21.1635159,90.0,44.31,0.083,0.114,0.938,0,44.27658219184912,,217.46109811395897,0.0,1.0,52.162,21.166262,31.0
3541,2026-05-11 13:35:23.100000+00:00,52.1630085,21.1634297,89.9,44.09,0.095,0.105,0.987,0,44.00356317101392,,223.37823579548407,0.0,1.0,52.162,21.166262,31.0
3546,2026-05-11 13:35:23.600000+00:00,52.1630218,21.1633425,89.8,44.43,0.095,0.096,0.95,0,44.12818461421194,,229.27106013259151,0.0,1.0,52.162,21.166262,31.0
3551,2026-05-11 13:35:24.100000+00:00,52.1630343,21.1632548,89.8,44.29,0.089,0.098,0.955,0,44.217163070965896,,235.16217926683225,0.0,1.0,52.162,21.166262,31.0
3556,2026-05-11 13:35:24.600000+00:00,52.1630449,21.163166,89.7,44.65,0.076,0.107,0.985,0,44.42803352290028,,241.0295831121185,0.0,1.0,52.162,21.166262,31.0
3561,2026-05-11 13:35:25.100000+00:00,52.1630539,21.1630774,89.6,44.26,0.073,0.121,0.946,0,44.10432492977654,,246.8152472709069,0.0,1.0,52.162,21.166262,31.0
3566,2026-05-11 13:35:25.600000+00:00,52.1630608,21.1629885,89.5,43.96,0.063,0.13,0.966,0,44.00718025678919,,244.71358863560755,0.0,1.0,52.162,21.166262,31.0
3571,2026-05-11 13:35:26.100000+00:00,52.1630656,21.1629006,89.4,43.69,0.067,0.131,0.959,0,43.33868751147817,,239.7870599706557,0.0,1.0,52.162,21.166262,31.0
3576,2026-05-11 13:35:26.600000+00:00,52.1630688,21.1628125,89.1,43.46,0.061,0.12,0.96,0,43.34197451318487,,235.0189629640699,0.0,1.0,52.162,21.166262,31.0
3581,2026-05-11 13:35:27.100000+00:00,52.1630727,21.1627256,89.0,43.2,0.057,0.104,0.991,0,42.790930970539,,230.3175254641034,0.0,1.0,52.162,21.166262,31.0
3586,2026-05-11 13:35:27.600000+00:00,52.1630748,21.1626385,88.8,43.05,0.05,0.076,0.945,0,42.80810949926683,,225.80200494635557,0.0,1.0,52.162,21.166262,31.0
3591,2026-05-11 13:35:28.100000+00:00,52.1630746,21.1625516,88.5,42.69,0.039,0.072,0.992,0,42.67716013301866,,221.5426205625434,0.0,1.0,52.164468,21.16023,30.0
3596,2026-05-11 13:35:28.600000+00:00,52.1630745,21.1624646,88.3,42.36,0.034,0.055,0.967,0,42.726045216889695,,217.3487064294439,0.0,1.0,52.164468,21.16023,30.0
3601,2026-05-11 13:35:29.100000+00:00,52.1630738,21.1623784,88.2,42.27,0.017,0.047,0.97,0,42.33679748903563,,213.3234283134415,0.0,1.0,52.164468,21.16023,30.0
3606,2026-05-11 13:35:29.600000+00:00,52.1630737,21.1622942,88.0,40.84,-0.028,0.058,0.989,0,41.35095975812013,,209.42817710030997,0.0,1.0,52.164468,21.16023,30.0
3611,2026-05-11 13:35:30.100000+00:00,52.1630733,21.1622116,88.0,40.6,0.026,0.042,0.958,0,40.56638155396082,,205.71640322276585,0.0,1.0,52.164468,21.16023,30.0
3616,2026-05-11 13:35:30.600000+00:00,52.1630726,21.1621299,87.9,40.28,0.028,0.051,0.994,0,40.12703886729746,,202.15850146671372,0.0,1.0,52.164468,21.16023,30.0
3621,2026-05-11 13:35:31.100000+00:00,52.1630719,21.1620489,87.8,39.93,0.029,0.036,0.966,0,39.78330112471636,,198.72303487039903,0.0,1.0,52.164468,21.16023,30.0
3626,2026-05-11 13:35:31.600000+00:00,52.1630712,21.1619683,87.7,39.63,0.025,0.025,0.962,0,39.58688008284543,,195.3999943780121,0.0,1.0,52.164468,21.16023,30.0
3631,2026-05-11 13:35:32.100000+00:00,52.163071,21.1618885,87.5,39.07,-0.011,0.026,0.987,0,39.19035799040993,,192.1639798715688,0.0,1.0,52.164468,21.16023,30.0
3636,2026-05-11 13:35:32.600000+00:00,52.1630712,21.161811,87.5,38.12,-0.005,0.02,0.976,0,38.06083046469524,,189.0821953894659,0.0,1.0,52.164468,21.16023,30.0
3641,2026-05-11 13:35:33.100000+00:00,52.1630717,21.1617344,87.5,37.97,0.016,0.016,0.964,0,37.620630290737004,,186.10555931217465,0.0,1.0,52.164468,21.16023,30.0
3646,2026-05-11 13:35:33.600000+00:00,52.1630725,21.1616585,87.5,37.62,0.019,0.014,0.992,0,37.280230009180265,,183.22672078951464,0.0,1.0,52.164468,21.16023,30.0
3651,2026-05-11 13:35:34.100000+00:00,52.1630736,21.1615839,87.5,36.69,-0.026,0.031,0.961,0,36.64687610894641,,180.467238574414,0.0,1.0,52.164468,21.16023,30.0
3656,2026-05-11 13:35:34.600000+00:00,52.1630753,21.1615117,87.5,35.38,-0.029,0.021,0.999,0,35.48375589373917,,177.8329417704822,0.0,1.0,52.164468,21.16023,30.0
3661,2026-05-11 13:35:35.100000+00:00,52.1630777,21.1614415,87.4,34.83,0.0,-0.035,0.962,0,34.528939846816435,,175.29322591681657,0.0,1.0,52.164468,21.16023,30.0
3666,2026-05-11 13:35:35.600000+00:00,52.1630821,21.1613719,87.4,34.83,-0.006,-0.069,0.977,0,34.361814249982444,,172.66919679685083,0.0,1.0,52.164468,21.16023,30.0
3671,2026-05-11 13:35:36.100000+00:00,52.1630895,21.1613034,87.5,34.38,-0.034,-0.129,0.975,0,34.15825205706655,,169.86978408627712,0.0,1.0,52.164468,21.16023,30.0
3676,2026-05-11 13:35:36.600000+00:00,52.1631001,21.1612361,87.5,34.26,-0.049,-0.151,0.982,0,34.12334007104691,,166.8673280711415,0.0,1.0,52.164468,21.16023,30.0
3681,2026-05-11 13:35:37.100000+00:00,52.1631146,21.1611715,87.5,33.43,-0.061,-0.168,0.967,0,33.78244756357493,,163.6199712154582,0.0,1.0,52.164468,21.16023,30.0
3686,2026-05-11 13:35:37.600000+00:00,52.1631327,21.1611109,87.4,33.36,-0.076,-0.185,0.958,0,33.101253398075215,,160.1748792633314,0.0,1.0,52.164468,21.16023,30.0
3691,2026-05-11 13:35:38.100000+00:00,52.1631553,21.1610552,87.4,32.44,-0.092,-0.214,0.976,0,32.796996341707754,,156.4415070070427,0.0,1.0,52.164468,21.16023,30.0
3696,2026-05-11 13:35:38.600000+00:00,52.1631815,21.161004,87.5,32.32,-0.098,-0.168,0.978,0,32.74487447195541,,152.48285600636547,0.0,1.0,52.164468,21.16023,30.0
3701,2026-05-11 13:35:39.100000+00:00,52.1632104,21.1609587,87.6,31.79,-0.03,-0.156,0.957,0,32.09775926698104,,148.40905868381182,0.0,1.0,52.164468,21.16023,30.0
3706,2026-05-11 13:35:39.600000+00:00,52.1632429,21.1609175,87.8,33.16,-0.021,-0.165,0.987,0,32.96073224357766,,144.06994906562483,0.0,1.0,52.164468,21.16023,30.0
3711,2026-05-11 13:35:40.100000+00:00,52.1632789,21.1608807,88.1,33.89,0.005,-0.136,0.946,0,34.019226334891044,,139.47202865380336,0.0,1.0,52.164468,21.16023,30.0
3716,2026-05-11 13:35:40.600000+00:00,52.1633143,21.160849,88.1,32.41,0.008,-0.147,0.971,0,32.33561619322877,,135.05464911317625,0.0,1.0,52.164468,21.16023,30.0
3721,2026-05-11 13:35:41.100000+00:00,52.1633508,21.1608198,88.3,32.6,0.027,-0.117,0.967,0,32.55097700378368,,130.5783094518104,0.0,1.0,52.164468,21.16023,30.0
3726,2026-05-11 13:35:41.600000+00:00,52.1633867,21.1607914,88.5,31.73,0.062,-0.074,0.964,0,31.946966646104883,,126.18527965560614,0.0,1.0,52.164468,21.16023,30.0
3731,2026-05-11 13:35:42.100000+00:00,52.1634192,21.1607646,88.8,29.58,0.058,-0.031,0.944,0,29.15895132966146,,122.18884706012396,0.0,1.0,52.164468,21.16023,30.0
3736,2026-05-11 13:35:42.600000+00:00,52.1634477,21.1607394,89.0,27.06,0.086,-0.027,0.978,0,25.95732035638129,,118.65328875025256,0.0,1.0,52.164468,21.16023,30.0
3741,2026-05-11 13:35:43.100000+00:00,52.163474,21.1607131,89.3,25.23,0.092,-0.001,0.963,0,24.70162298825716,,115.33495938993678,0.0,1.0,52.164468,21.16023,30.0
3746,2026-05-11 13:35:43.600000+00:00,52.1634946,21.1606797,89.5,23.55,0.091,-0.003,0.972,0,23.260451960458973,,112.4993464272917,0.0,1.0,52.164468,21.16023,30.0
3751,2026-05-11 13:35:44.100000+00:00,52.1635173,21.1606551,89.6,24.11,0.077,-0.012,0.967,0,21.822794404135788,,109.61728378147798,0.0,1.0,52.164468,21.16023,30.0
3756,2026-05-11 13:35:44.600000+00:00,52.1635434,21.1606187,89.9,24.78,0.07,-0.017,0.982,0,27.49877626280754,,106.17421026375676,0.0,1.0,52.164468,21.16023,30.0
3761,2026-05-11 13:35:45.100000+00:00,52.1635697,21.1605813,90.0,25.78,0.075,-0.015,0.948,0,27.94098257930684,,102.72017327000216,0.0,1.0,52.164468,21.16023,30.0
3766,2026-05-11 13:35:45.600000+00:00,52.1635963,21.1605359,90.0,28.57,0.059,-0.002,0.976,0,30.832218776178543,,99.14882218786153,0.0,1.0,52.164468,21.16023,30.0
3771,2026-05-11 13:35:46.100000+00:00,52.163642,21.1605057,90.1,33.18,0.074,0.011,0.955,0,39.47927808167142,,93.75228777675036,0.0,1.0,52.164468,21.16023,30.0
3776,2026-05-11 13:35:46.600000+00:00,52.1636895,21.1604753,90.4,36.53,0.064,0.006,0.966,0,40.85418497890647,,88.16732225832165,0.0,1.0,52.164468,21.16023,30.0
3781,2026-05-11 13:35:47.100000+00:00,52.1637249,21.160432,90.5,35.77,0.059,0.013,0.979,0,35.43176827546107,,83.76975969587728,0.0,1.0,52.164468,21.16023,30.0
