line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
146,7734,4,"52,1691751","21,1565867",2026-05-11 23:16:33,11.05.2026 23:16:45,52.1691751,21.1565867,44.63265890220204,28.0,14.320039935120422,1.0,8.0
146,7734,4,"52,1676422","21,1575992",2026-05-11 23:16:46,11.05.2026 23:16:56,52.1676422,21.1575992,50.92808298179128,,138.55849789016102,1.0,8.0
146,7734,4,"52,1671539","21,1574262",2026-05-11 23:16:56,11.05.2026 23:17:05,52.1671539,21.1574262,20.002928641837965,29.0,95.72273687227505,1.0,8.0
146,7734,4,"52,1665487","21,158139",2026-05-11 23:17:06,11.05.2026 23:17:15,52.1665487,21.158139,29.886648364699514,29.0,12.8215148583354,1.0,8.0
146,7734,4,"52,1660906","21,1593426",2026-05-11 23:17:13,11.05.2026 23:17:25,52.1660906,21.1593426,49.68516878968521,29.0,84.22685473524642,1.0,8.0
146,7734,4,"52,1650485","21,160276",2026-05-11 23:17:26,11.05.2026 23:17:35,52.1650485,21.160276,36.61276462649501,30.0,64.62486100859005,1.0,8.0
146,7734,4,"52,1644464","21,1602307",2026-05-11 23:17:36,11.05.2026 23:17:45,52.1644464,21.1602307,24.1278201540813,30.0,2.4022849173208,1.0,8.0
146,7734,4,"52,1644217","21,160224",2026-05-11 23:17:46,11.05.2026 23:17:55,52.1644217,21.160224,1.0023384008290102,30.0,5.164564719671111,1.0,8.0
146,7734,4,"52,1641832","21,1603102",2026-05-11 23:17:53,11.05.2026 23:18:05,52.1641832,21.1603102,13.97000706256111,30.0,32.13728599501017,1.0,8.0
146,7734,4,"52,1633572","21,160904",2026-05-11 23:18:05,11.05.2026 23:18:15,52.1633572,21.160904,30.1141777931618,,131.79319260118535,1.0,8.0
146,7734,4,"52,1630916","21,1623667",2026-05-11 23:18:15,11.05.2026 23:18:25,52.1630916,21.1623667,37.45730103377075,,211.33826935124694,1.0,8.0
146,7734,4,"52,1628691","21,1641602",2026-05-11 23:18:25,11.05.2026 23:18:35,52.1628691,21.1641602,44.93139638917934,,172.8936510631686,1.0,8.0
146,7734,4,"52,1623756","21,1654637",2026-05-11 23:18:34,11.05.2026 23:18:45,52.1623756,21.1654637,41.79263711805037,31.0,68.62459818990658,1.0,8.0
146,7734,4,"52,1615837","21,1674171",2026-05-11 23:18:46,11.05.2026 23:18:55,52.1615837,21.1674171,47.91295309669158,31.0,91.38218400153879,1.0,8.0
146,7734,4,"52,1608627","21,1687172",2026-05-11 23:18:55,11.05.2026 23:19:05,52.1608627,21.1687172,47.81958807191622,,160.73544157587517,1.0,8.0
146,7734,4,"52,1600479","21,1701216",2026-05-11 23:19:05,11.05.2026 23:19:15,52.1600479,21.1701216,47.4680397651874,32.0,29.33313306918667,1.0,8.0
146,7734,4,"52,1593869","21,1712945",2026-05-11 23:19:14,11.05.2026 23:19:25,52.1593869,21.1712945,43.45760734352666,32.0,80.18117248625587,1.0,8.0
146,7734,4,"52,158576","21,172631",2026-05-11 23:19:25,11.05.2026 23:19:35,52.158576,21.172631,41.96514608937604,,148.90154595627087,1.0,8.0
146,7734,4,"52,1582226","21,1734257",2026-05-11 23:19:35,11.05.2026 23:19:45,52.1582226,21.1734257,24.104015960741744,33.0,83.39370815300202,1.0,8.0
146,7734,4,"52,1583072","21,1736774",2026-05-11 23:19:45,11.05.2026 23:19:55,52.1583072,21.1736774,7.048118837159867,33.0,71.97381014448818,1.0,8.0
146,7734,4,"52,1579949","21,1746182",2026-05-11 23:19:55,11.05.2026 23:20:05,52.1579949,21.1746182,26.269421699834965,33.0,4.278907905307932,1.0,8.0
146,7734,4,"52,1574376","21,1764772",2026-05-11 23:20:06,11.05.2026 23:20:15,52.1574376,21.1764772,46.19334177053528,,142.49052505719953,1.0,8.0
146,7734,4,"52,1567672","21,1784387",2026-05-11 23:20:16,11.05.2026 23:20:25,52.1567672,21.1784387,55.14224315526502,,295.41305757296476,1.0,8.0
146,7734,4,"52,1561307","21,180238",2026-05-11 23:20:26,11.05.2026 23:20:35,52.1561307,21.180238,51.00812033206726,,230.69431694629904,1.0,8.0
146,7734,4,"52,1555709","21,1818672",2026-05-11 23:20:36,11.05.2026 23:20:45,52.1555709,21.1818672,45.859554491307414,34.0,116.44292608946331,1.0,8.0
146,7734,4,"52,1555069","21,1825381",2026-05-11 23:20:46,11.05.2026 23:20:55,52.1555069,21.1825381,16.674826842122794,34.0,73.56361885311732,1.0,8.0
146,7734,4,"52,1557281","21,18351",2026-05-11 23:20:55,11.05.2026 23:21:05,52.1557281,21.18351,28.287365344647764,34.0,3.072336847495949,1.0,8.0
146,7734,4,"52,1557585","21,1836659",2026-05-11 23:21:02,11.05.2026 23:21:15,52.1557585,21.1836659,5.739309273499745,34.0,8.337071672739434,1.0,8.0
146,7734,4,"52,1558542","21,1840564",2026-05-11 23:21:15,11.05.2026 23:21:25,52.1558542,21.1840564,7.943982579530827,34.0,37.01441478828567,1.0,8.0
146,7734,4,"52,1561289","21,1855935",2026-05-11 23:21:25,11.05.2026 23:21:35,52.1561289,21.1855935,39.31870990629077,,146.07002198191663,1.0,8.0
146,7734,4,"52,1564619","21,1874875",2026-05-11 23:21:35,11.05.2026 23:21:45,52.1564619,21.1874875,48.38691338163235,35.0,100.97561103687477,1.0,8.0
146,7734,4,"52,1566249","21,1883814",2026-05-11 23:21:43,11.05.2026 23:21:55,52.1566249,21.1883814,28.627784797514142,35.0,37.39737112514599,1.0,8.0
146,7734,4,"52,1568797","21,1898207",2026-05-11 23:21:55,11.05.2026 23:22:05,52.1568797,21.1898207,30.657857954720612,35.0,64.86807526827911,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:24:35,52.1572692,21.1917692,45.75295673247945,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:24:25,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:24:15,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:24:05,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:23:55,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:23:45,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:23:35,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:22:35,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:23:15,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:23:05,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:22:55,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:22:45,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:22:25,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:22:15,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1572692","21,1917692",2026-05-11 23:22:06,11.05.2026 23:23:25,52.1572692,21.1917692,0.0,36.0,3.8757726508113386,1.0,8.0
146,7734,4,"52,1594836","21,2044579",2026-05-11 23:24:36,11.05.2026 23:24:45,52.1594836,21.2044579,21.597919637014108,39.0,8.766643377788151,1.0,8.0
146,7734,4,"52,1594856","21,2044562",2026-05-11 23:24:46,11.05.2026 23:24:55,52.1594856,21.2044562,0.09029109667242549,39.0,8.947922162121497,1.0,8.0
146,7734,4,"52,1594884","21,2044586",2026-05-11 23:24:56,11.05.2026 23:25:15,52.1594884,21.2044586,0.12663536851759616,39.0,8.903129913261209,1.0,8.0
146,7734,4,"52,1594884","21,2044586",2026-05-11 23:24:56,11.05.2026 23:25:05,52.1594884,21.2044586,0.0,39.0,8.903129913261209,1.0,8.0
146,7734,4,"52,1594887","21,2044604",2026-05-11 23:25:15,11.05.2026 23:25:25,52.1594887,21.2044604,0.02410795479452106,39.0,8.801499183725463,1.0,8.0
146,7734,4,"52,1594879","21,2044641",2026-05-11 23:25:25,11.05.2026 23:25:35,52.1594879,21.2044641,0.0963397049248503,39.0,8.534178010302922,1.0,8.0
146,7734,4,"52,1594892","21,2044689",2026-05-11 23:25:35,11.05.2026 23:25:45,52.1594892,21.2044689,0.12885037102131028,39.0,8.289271890588605,1.0,8.0
