line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
146,7734,4,"52,1594699","21,2046672",2026-05-11 19:41:06,11.05.2026 19:41:15,52.1594699,21.2046672,0.12859515611248953,39.0,6.070512277940334,-1.0,5.0
146,7734,4,"52,1594674","21,2046669",2026-05-11 19:41:16,11.05.2026 19:41:25,52.1594674,21.2046669,0.10034623718567076,39.0,6.000958849544801,-1.0,5.0
146,7734,4,"52,1594684","21,2046751",2026-05-11 19:41:25,11.05.2026 19:41:35,52.1594684,21.2046751,0.2281209458297257,39.0,6.570845660130503,-1.0,5.0
146,7734,4,"52,1594716","21,2046819",2026-05-11 19:41:34,11.05.2026 19:41:45,52.1594716,21.2046819,0.23384576937523396,39.0,7.090830054514539,-1.0,5.0
146,7734,4,"52,1594735","21,2046877",2026-05-11 19:41:47,11.05.2026 19:41:55,52.1594735,21.2046877,0.1242049961142476,39.0,7.521522271336761,-1.0,5.0
146,7734,4,"52,1594712","21,2046936",2026-05-11 19:41:55,11.05.2026 19:42:05,52.1594712,21.2046936,0.2145819278389145,39.0,7.866990443615289,-1.0,5.0
146,7734,4,"52,1594716","21,2046959",2026-05-11 19:42:06,11.05.2026 19:42:15,52.1594716,21.2046959,0.05337020471953359,39.0,8.0292202950571,-1.0,5.0
146,7734,4,"52,1594744","21,2046966",2026-05-11 19:42:15,11.05.2026 19:42:25,52.1594744,21.2046966,0.12599445450037508,39.0,8.13603363524236,-1.0,5.0
146,7734,4,"52,1594787","21,2046952",2026-05-11 19:42:26,11.05.2026 19:42:35,52.1594787,21.2046952,0.15957234618703225,39.0,8.157887576610937,-1.0,5.0
146,7734,4,"52,1594824","21,2046862",2026-05-11 19:42:36,11.05.2026 19:42:45,52.1594824,21.2046862,0.2660532935415306,39.0,7.697461707977678,-1.0,5.0
146,7734,4,"52,1594827","21,2046809",2026-05-11 19:42:46,11.05.2026 19:42:55,52.1594827,21.2046809,0.13070568373449273,39.0,7.3700844079582755,-1.0,5.0
146,7734,4,"52,1594839","21,2046704",2026-05-11 19:42:55,11.05.2026 19:43:05,52.1594839,21.2046704,0.29142914559042543,39.0,6.759630283145593,-1.0,5.0
146,7734,4,"52,159481","21,2046709",2026-05-11 19:43:06,11.05.2026 19:43:15,52.159481,21.2046709,0.10612277175718193,39.0,6.6657891966962906,-1.0,5.0
146,7734,4,"52,1594784","21,2046727",2026-05-11 19:43:16,11.05.2026 19:43:26,52.1594784,21.2046727,0.11307615121968673,39.0,6.681290251371891,-1.0,5.0
146,7734,4,"52,159476","21,2046729",2026-05-11 19:43:23,11.05.2026 19:43:35,52.159476,21.2046729,0.13742553720390643,39.0,6.613034228853613,-1.0,5.0
146,7734,4,"52,1594741","21,2046741",2026-05-11 19:43:36,11.05.2026 19:43:45,52.1594741,21.2046741,0.06274355638849415,39.0,6.634930284852924,-1.0,5.0
146,7734,4,"52,1594727","21,2046809",2026-05-11 19:43:46,11.05.2026 19:43:55,52.1594727,21.2046809,0.17614174586881728,39.0,7.049390203830622,-1.0,5.0
146,7734,4,"52,1594737","21,2046802",2026-05-11 19:43:56,11.05.2026 19:44:05,52.1594737,21.2046802,0.04356501898381146,39.0,7.027803218150347,-1.0,5.0
146,7734,4,"52,1594749","21,2046772",2026-05-11 19:44:04,11.05.2026 19:44:15,52.1594749,21.2046772,0.10993574983960756,39.0,6.862099917681174,-1.0,5.0
146,7734,4,"52,159476","21,2046711",2026-05-11 19:44:16,11.05.2026 19:44:25,52.159476,21.2046711,0.13011354749169035,39.0,6.495466515702746,-1.0,5.0
146,7734,4,"52,1595795","21,2048164",2026-05-11 19:44:26,11.05.2026 19:44:35,52.1595795,21.2048164,5.467828729331045,39.0,20.966058696441298,-1.0,5.0
146,7734,4,"52,1596582","21,2044764",2026-05-11 19:44:35,11.05.2026 19:44:45,52.1596582,21.2044764,9.91552959200659,39.0,23.250077360323168,-1.0,5.0
146,7734,4,"52,1595006","21,2034902",2026-05-11 19:44:44,11.05.2026 19:44:55,52.1595006,21.2034902,27.80712699466372,38.0,6.8652957780404,-1.0,5.0
146,7734,4,"52,1594334","21,203014",2026-05-11 19:44:59,11.05.2026 19:45:05,52.1594334,21.203014,7.999681204793438,38.0,32.953410486409815,-1.0,5.0
146,7734,4,"52,1593182","21,2022182",2026-05-11 19:45:05,11.05.2026 19:45:15,52.1593182,21.2022182,33.4655534722555,38.0,88.26073072629161,-1.0,5.0
146,7734,4,"52,1590211","21,2004244",2026-05-11 19:45:15,11.05.2026 19:45:25,52.1590211,21.2004244,45.628112051160045,,190.37722118588783,-1.0,5.0
146,7734,4,"52,1587011","21,1986227",2026-05-11 19:45:25,11.05.2026 19:45:35,52.1587011,21.1986227,46.062197617631455,37.0,62.81470725199598,-1.0,5.0
146,7734,4,"52,1583369","21,1968114",2026-05-11 19:45:36,11.05.2026 19:45:45,52.1583369,21.1968114,42.5541315149408,37.0,67.82668092627611,-1.0,5.0
146,7734,4,"52,1579889","21,1951181",2026-05-11 19:45:46,11.05.2026 19:45:55,52.1579889,21.1951181,43.855148346591335,,189.42920780487117,-1.0,5.0
146,7734,4,"52,1577716","21,19409",2026-05-11 19:45:52,11.05.2026 19:46:05,52.1577716,21.19409,44.507537639313114,,164.71568622898187,-1.0,5.0
146,7734,4,"52,1573085","21,191833",2026-05-11 19:46:06,11.05.2026 19:46:15,52.1573085,21.191833,41.74696662020617,36.0,5.427789381859706,-1.0,5.0
146,7734,4,"52,1569842","21,1902592",2026-05-11 19:46:16,11.05.2026 19:46:25,52.1569842,21.1902592,40.77196586806576,35.0,96.91941084767637,-1.0,5.0
146,7734,4,"52,1567037","21,1887235",2026-05-11 19:46:25,11.05.2026 19:46:35,52.1567037,21.1887235,43.72291840298832,35.0,13.065216083374626,-1.0,5.0
146,7734,4,"52,1566234","21,1882117",2026-05-11 19:46:33,11.05.2026 19:46:45,52.1566234,21.1882117,16.217070779793197,35.0,48.76769129957376,-1.0,5.0
146,7734,4,"52,1563791","21,1868712",2026-05-11 19:46:46,11.05.2026 19:46:55,52.1563791,21.1868712,26.41757827586352,,143.9744385982757,-1.0,5.0
146,7734,4,"52,1560757","21,1851845",2026-05-11 19:46:56,11.05.2026 19:47:05,52.1560757,21.1851845,43.167296555900535,34.0,117.73212778923771,-1.0,5.0
146,7734,4,"52,1558252","21,1837861",2026-05-11 19:47:05,11.05.2026 19:47:15,52.1558252,21.1837861,39.752674068883884,34.0,19.177777038747596,-1.0,5.0
146,7734,4,"52,1556384","21,1826122",2026-05-11 19:47:15,11.05.2026 19:47:25,52.1556384,21.1826122,29.784005474783445,34.0,65.06805792451529,-1.0,5.0
146,7734,4,"52,1555805","21,1819554",2026-05-11 19:47:25,11.05.2026 19:47:35,52.1555805,21.1819554,16.296195553394295,34.0,110.33411481853187,-1.0,5.0
146,7734,4,"52,1558607","21,1811515",2026-05-11 19:47:35,11.05.2026 19:47:45,52.1558607,21.1811515,22.706846383248525,,164.63918670241767,-1.0,5.0
146,7734,4,"52,1558844","21,1810857",2026-05-11 19:47:42,11.05.2026 19:47:55,52.1558844,21.1810857,2.676994302877512,,169.36218169978685,-1.0,5.0
146,7734,4,"52,1560164","21,1805931",2026-05-11 19:47:56,11.05.2026 19:48:05,52.1560164,21.1805931,9.429582734062658,,204.60664655483976,-1.0,5.0
146,7734,4,"52,1564977","21,1791687",2026-05-11 19:48:05,11.05.2026 19:48:15,52.1564977,21.1791687,44.37382867929889,,311.26077771962713,-1.0,5.0
146,7734,4,"52,1570912","21,1774532",2026-05-11 19:48:16,11.05.2026 19:48:25,52.1570912,21.1774532,43.970326976962475,,219.1672645278448,-1.0,5.0
146,7734,4,"52,1572699","21,176938",2026-05-11 19:48:19,11.05.2026 19:48:35,52.1572699,21.176938,48.44889141784698,,178.86562921126193,-1.0,5.0
146,7734,4,"52,1581837","21,1743192",2026-05-11 19:48:36,11.05.2026 19:48:45,52.1581837,21.1743192,43.52224596975519,33.0,29.750773869765197,-1.0,5.0
146,7734,4,"52,1582904","21,1740325",2026-05-11 19:48:45,11.05.2026 19:48:55,52.1582904,21.1740325,9.149996328999938,33.0,51.60134121682866,-1.0,5.0
146,7734,4,"52,1582887","21,1740316",2026-05-11 19:48:56,11.05.2026 19:49:06,52.1582887,21.1740316,0.06504593320553331,33.0,51.51394743814333,-1.0,5.0
146,7734,4,"52,1582909","21,1740304",2026-05-11 19:49:04,11.05.2026 19:49:15,52.1582909,21.1740304,0.11608274559421371,33.0,51.7428600091389,-1.0,5.0
146,7734,4,"52,1582904","21,1740367",2026-05-11 19:49:16,11.05.2026 19:49:25,52.1582904,21.1740367,0.1300028277627436,33.0,51.396251235660635,-1.0,5.0
146,7734,4,"52,1582939","21,1740307",2026-05-11 19:49:26,11.05.2026 19:49:35,52.1582939,21.1740307,0.20332400285808613,33.0,51.960979612077175,-1.0,5.0
146,7734,4,"52,1584257","21,1735752",2026-05-11 19:49:34,11.05.2026 19:49:45,52.1584257,21.1735752,15.459818347525731,33.0,85.16522714248352,-1.0,5.0
146,7734,4,"52,1583414","21,1729426",2026-05-11 19:49:44,11.05.2026 19:49:55,52.1583414,21.1729426,15.897511500583173,33.0,118.88396394537673,-1.0,5.0
146,7734,4,"52,1589644","21,1720392",2026-05-11 19:49:55,11.05.2026 19:50:05,52.1589644,21.1720392,30.344204144542836,,149.2575405787451,-1.0,5.0
146,7734,4,"52,159687","21,1707594",2026-05-11 19:50:06,11.05.2026 19:50:15,52.159687,21.1707594,38.8304466733789,32.0,31.072549612079314,-1.0,5.0
146,7734,4,"52,1603069","21,1696477",2026-05-11 19:50:16,11.05.2026 19:50:25,52.1603069,21.1696477,36.892432673667656,32.0,72.18796573591658,-1.0,5.0
146,7734,4,"52,1608827","21,1686797",2026-05-11 19:50:25,11.05.2026 19:50:36,52.1608827,21.1686797,36.789701331505356,,164.11508780407163,-1.0,5.0
146,7734,4,"52,1615392","21,1675086",2026-05-11 19:50:36,11.05.2026 19:50:45,52.1615392,21.1675086,35.41532033877155,31.0,99.2761758568376,-1.0,5.0
146,7734,4,"52,1620466","21,1663464",2026-05-11 19:50:46,11.05.2026 19:50:55,52.1620466,21.1663464,35.02875612568395,31.0,7.74547506649021,-1.0,5.0
146,7734,4,"52,1624656","21,1652479",2026-05-11 19:50:56,11.05.2026 19:51:05,52.1624656,21.1652479,31.763756830277973,31.0,86.4009100106743,-1.0,5.0
146,7734,4,"52,1628062","21,164351",2026-05-11 19:51:06,11.05.2026 19:51:16,52.1628062,21.164351,25.902479688625668,,158.19964807821194,-1.0,5.0
146,7734,4,"52,1630174","21,1636049",2026-05-11 19:51:13,11.05.2026 19:51:25,52.1630174,21.1636049,28.824709723234715,,213.6497204052328,-1.0,5.0
146,7734,4,"52,1631046","21,1621704",2026-05-11 19:51:26,11.05.2026 19:51:35,52.1631046,21.1621704,27.228395397414143,,201.24633308965264,-1.0,5.0
146,7734,4,"52,1631229","21,1613054",2026-05-11 19:51:33,11.05.2026 19:51:45,52.1631229,21.1613054,30.361170494945238,,166.58623444501336,-1.0,5.0
146,7734,4,"52,1636999","21,160663",2026-05-11 19:51:45,11.05.2026 19:51:55,52.1636999,21.160663,23.308215304085678,30.0,90.37094664598794,-1.0,5.0
146,7734,4,"52,1645014","21,1602922",2026-05-11 19:51:55,11.05.2026 19:52:05,52.1645014,21.1602922,33.351057148111366,30.0,5.638396913218276,-1.0,5.0
146,7734,4,"52,1651012","21,1603094",2026-05-11 19:52:05,11.05.2026 19:52:16,52.1651012,21.1603094,24.013812198590347,30.0,70.61659300985022,-1.0,5.0
146,7734,4,"52,1652967","21,1603159",2026-05-11 19:52:14,11.05.2026 19:52:25,52.1652967,21.1603159,8.697251347989871,30.0,92.33330763101176,-1.0,5.0
146,7734,4,"52,1652992","21,1603119",2026-05-11 19:52:26,11.05.2026 19:52:36,52.1652992,21.1603119,0.11684931826208231,30.0,92.59387689186428,-1.0,5.0
146,7734,4,"52,1654291","21,1602487",2026-05-11 19:52:36,11.05.2026 19:52:45,52.1654291,21.1602487,5.426533432073092,30.0,106.87705475681281,-1.0,5.0
146,7734,4,"52,1659174","21,1596487",2026-05-11 19:52:46,11.05.2026 19:52:56,52.1659174,21.1596487,24.476794824835377,29.0,112.08640364357399,-1.0,5.0
146,7734,4,"52,1663069","21,1589189",2026-05-11 19:52:55,11.05.2026 19:53:06,52.1663069,21.1589189,26.392056835412678,29.0,47.662255250231205,-1.0,5.0
146,7734,4,"52,166813","21,1575007",2026-05-11 19:53:06,11.05.2026 19:53:17,52.166813,21.1575007,36.62370093691881,29.0,65.12871325624339,-1.0,5.0
146,7734,4,"52,1671861","21,1574386",2026-05-11 19:53:15,11.05.2026 19:53:27,52.1671861,21.1574386,16.680984909829785,29.0,98.11616505269396,-1.0,5.0
146,7734,4,"52,1676235","21,1578239",2026-05-11 19:53:26,11.05.2026 19:53:37,52.1676235,21.1578239,18.092211718420636,,132.25534330513125,-1.0,5.0
146,7734,4,"52,1682684","21,1573635",2026-05-11 19:53:35,11.05.2026 19:53:47,52.1682684,21.1573635,31.313179901363714,,127.75072385012314,-1.0,5.0
146,7734,4,"52,1691719","21,1567444",2026-05-11 19:53:46,11.05.2026 19:53:57,52.1691719,21.1567444,35.665061922740755,28.0,23.218428797491057,-1.0,5.0
146,7734,4,"52,1704515","21,1559989",2026-05-11 19:54:03,11.05.2026 19:54:07,52.1704515,21.1559989,31.996751253049702,,134.93105740208662,-1.0,5.0
146,7734,4,"52,1704515","21,1559989",2026-05-11 19:54:03,11.05.2026 19:54:17,52.1704515,21.1559989,0.0,,134.93105740208662,-1.0,5.0
146,7734,4,"52,1713854","21,1554307",2026-05-11 19:54:15,11.05.2026 19:54:27,52.1713854,21.1554307,33.25170429846653,27.0,88.21161710693127,-1.0,5.0
146,7734,4,"52,1719687","21,1550554",2026-05-11 19:54:25,11.05.2026 19:54:37,52.1719687,21.1550554,25.10174013616765,27.0,26.58698980604374,-1.0,5.0
146,7734,4,"52,1721757","21,1548901",2026-05-11 19:54:36,11.05.2026 19:54:47,52.1721757,21.1548901,8.387831819256897,27.0,21.590007223091817,-1.0,5.0
146,7734,4,"52,1723807","21,1546594",2026-05-11 19:54:55,11.05.2026 19:55:08,52.1723807,21.1546594,5.24784641169786,27.0,38.907831322853205,-1.0,5.0
146,7734,4,"52,1728897","21,1544949",2026-05-11 19:55:05,11.05.2026 19:55:17,52.1728897,21.1544949,20.77171992526885,26.0,90.96703630893698,-1.0,5.0
146,7734,4,"52,1731049","21,1540082",2026-05-11 19:55:15,11.05.2026 19:55:27,52.1731049,21.1540082,14.729971682669504,26.0,51.95573699534698,-1.0,5.0
146,7734,4,"52,1734454","21,1530937",2026-05-11 19:55:24,11.05.2026 19:55:38,52.1734454,21.1530937,29.182508023792394,26.0,29.144956328199214,-1.0,5.0
146,7734,4,"52,1740297","21,1514711",2026-05-11 19:55:36,11.05.2026 19:55:47,52.1740297,21.1514711,38.49417611014532,,152.83149026993212,-1.0,5.0
146,7734,4,"52,1748245","21,1492667",2026-05-11 19:55:55,11.05.2026 19:55:58,52.1748245,21.1492667,33.03968967954528,,150.22551572613577,-1.0,5.0
146,7734,4,"52,1748245","21,1492667",2026-05-11 19:55:55,11.05.2026 19:56:08,52.1748245,21.1492667,0.0,,150.22551572613577,-1.0,5.0
146,7734,4,"52,1748369","21,149223",2026-05-11 19:56:06,11.05.2026 19:56:18,52.1748369,21.149223,1.0745890429149492,,146.94557877548922,-1.0,5.0
146,7734,4,"52,1751049","21,1483605",2026-05-11 19:56:16,11.05.2026 19:56:27,52.1751049,21.1483605,23.735933144337185,25.0,81.41824832610749,-1.0,5.0
146,7734,4,"52,1756119","21,1469304",2026-05-11 19:56:26,11.05.2026 19:56:37,52.1756119,21.1469304,40.550892126931096,25.0,36.838436185560674,-1.0,5.0
146,7734,4,"52,1760039","21,1458666",2026-05-11 19:56:33,11.05.2026 19:56:47,52.1760039,21.1458666,43.52316062228492,25.0,118.9010662210526,-1.0,5.0
146,7734,4,"52,1762136","21,145314",2026-05-11 19:56:45,11.05.2026 19:56:57,52.1762136,21.145314,13.293677953563199,,162.9744571345661,-1.0,5.0
146,7734,4,"52,1762132","21,1453167",2026-05-11 19:56:55,11.05.2026 19:57:06,52.1762132,21.1453167,0.06818605234569403,,162.80044814894222,-1.0,5.0
146,7734,4,"52,1762084","21,145317",2026-05-11 19:57:06,11.05.2026 19:57:16,52.1762084,21.145317,0.17480537204099597,,162.46446843806856,-1.0,5.0
146,7734,4,"52,1761977","21,1453129",2026-05-11 19:57:14,11.05.2026 19:57:26,52.1761977,21.1453129,0.5499860435902822,,161.98125768632397,-1.0,5.0
146,7734,4,"52,1764107","21,1446349",2026-05-11 19:57:26,11.05.2026 19:57:36,52.1764107,21.1446349,15.583650592789287,,213.42159259680872,-1.0,5.0
146,7734,4,"52,1769135","21,1432181",2026-05-11 19:57:36,11.05.2026 19:57:46,52.1769135,21.1432181,40.18320891115348,,320.55055875854805,-1.0,5.0
146,7734,4,"52,1775367","21,1416257",2026-05-11 19:57:46,11.05.2026 19:57:57,52.1775367,21.1416257,46.37141566461934,,192.73797079430722,-1.0,5.0
146,7734,4,"52,1781632","21,1406394",2026-05-11 19:57:55,11.05.2026 19:58:06,52.1781632,21.1406394,38.73158328214561,24.0,96.44361701174489,-1.0,5.0
146,7734,4,"52,1788391","21,1397375",2026-05-11 19:58:06,11.05.2026 19:58:17,52.1788391,21.1397375,31.78136608205607,24.0,22.298813322511847,-1.0,5.0
146,7734,4,"52,1788745","21,1396851",2026-05-11 19:58:16,11.05.2026 19:58:27,52.1788745,21.1396851,1.913760554750274,24.0,23.40316437786673,-1.0,5.0
146,7734,4,"52,1789491","21,1395606",2026-05-11 19:58:22,11.05.2026 19:58:36,52.1789491,21.1395606,7.121369749715643,24.0,28.85297216866169,-1.0,5.0
146,7734,4,"52,1796724","21,1384804",2026-05-11 19:58:35,11.05.2026 19:58:46,52.1796724,21.1384804,30.20010778803686,,130.01632351828445,-1.0,5.0
146,7734,4,"52,1810812","21,1364721",2026-05-11 19:58:54,11.05.2026 19:58:57,52.1810812,21.1364721,39.42218397556997,,337.2537384009383,-1.0,5.0
146,7734,4,"52,1810812","21,1364721",2026-05-11 19:58:54,11.05.2026 19:59:06,52.1810812,21.1364721,0.0,,337.2537384009383,-1.0,5.0
146,7734,4,"52,1817666","21,135505",2026-05-11 19:59:03,11.05.2026 19:59:16,52.1817666,21.135505,40.31113974451005,,374.91887599115006,-1.0,5.0
146,7734,4,"52,182807","21,1341631",2026-05-11 19:59:16,11.05.2026 19:59:26,52.182807,21.1341631,40.8439629209466,,227.70049476468432,-1.0,5.0
146,7734,4,"52,1834539","21,1333487",2026-05-11 19:59:26,11.05.2026 19:59:36,52.1834539,21.1333487,32.71278406890216,,137.44205717656874,-1.0,5.0
146,7734,4,"52,1838496","21,132845",2026-05-11 19:59:36,11.05.2026 19:59:46,52.1838496,21.132845,20.093290823514007,23.0,82.59545223828442,-1.0,5.0
146,7734,4,"52,1838879","21,1327904",2026-05-11 19:59:56,11.05.2026 19:59:58,52.1838879,21.1327904,1.0181347969407204,23.0,77.04346368501987,-1.0,5.0
146,7734,4,"52,1838879","21,1327904",2026-05-11 19:59:56,11.05.2026 20:00:06,52.1838879,21.1327904,0.0,23.0,77.04346368501987,-1.0,5.0
146,7734,4,"52,1842294","21,1323604",2026-05-11 20:00:05,11.05.2026 20:00:17,52.1842294,21.1323604,19.189071957778417,23.0,33.07201448651769,-1.0,5.0
146,7734,4,"52,184642","21,1318957",2026-05-11 20:00:16,11.05.2026 20:00:26,52.184642,21.1318957,18.247020306911924,23.0,37.02836811095682,-1.0,5.0
146,7734,4,"52,184666","21,1318607",2026-05-11 20:00:25,11.05.2026 20:00:37,52.184666,21.1318607,1.4319525402382323,23.0,39.75761980156084,-1.0,5.0
146,7734,4,"52,1846959","21,1318132",2026-05-11 20:00:36,11.05.2026 20:00:47,52.1846959,21.1318132,1.5189363043810513,23.0,43.36394924939675,-1.0,5.0
146,7734,4,"52,185156","21,1311674",2026-05-11 20:00:46,11.05.2026 20:00:56,52.185156,21.1311674,24.298945349478707,23.0,106.38312974756654,-1.0,5.0
146,7734,4,"52,1863272","21,1296749",2026-05-11 20:01:04,11.05.2026 20:01:07,52.1863272,21.1296749,33.053440883612424,22.0,68.9877173467255,-1.0,5.0
146,7734,4,"52,1863272","21,1296749",2026-05-11 20:01:04,11.05.2026 20:01:16,52.1863272,21.1296749,0.0,22.0,68.9877173467255,-1.0,5.0
146,7734,4,"52,1872796","21,1284634",2026-05-11 20:01:16,11.05.2026 20:01:26,52.1872796,21.1284634,40.29000257635737,22.0,70.76181695332554,-1.0,5.0
146,7734,4,"52,1884192","21,1270066",2026-05-11 20:01:33,11.05.2026 20:01:36,52.1884192,21.1270066,34.09352565145641,,229.85147589697812,-1.0,5.0
146,7734,4,"52,1884192","21,1270066",2026-05-11 20:01:33,11.05.2026 20:01:46,52.1884192,21.1270066,0.0,,229.85147589697812,-1.0,5.0
146,7734,4,"52,1899994","21,124996",2026-05-11 20:01:55,11.05.2026 20:01:56,52.1899994,21.124996,36.46540935193972,,194.29469955862538,-1.0,5.0
146,7734,4,"52,1899994","21,124996",2026-05-11 20:01:55,11.05.2026 20:02:06,52.1899994,21.124996,0.0,,194.29469955862538,-1.0,5.0
146,7734,4,"52,1908097","21,1240804",2026-05-11 20:02:05,11.05.2026 20:02:16,52.1908097,21.1240804,39.45851370879818,21.0,85.04064097314203,-1.0,5.0
146,7734,4,"52,1915657","21,1233609",2026-05-11 20:02:14,11.05.2026 20:02:26,52.1915657,21.1233609,38.92984598572391,21.0,21.86132882396578,-1.0,5.0
146,7734,4,"52,1923577","21,1227757",2026-05-11 20:02:25,11.05.2026 20:02:36,52.1923577,21.1227757,31.640499928788252,21.0,113.33366420663765,-1.0,5.0
146,7734,4,"52,1924634","21,1226959",2026-05-11 20:02:35,11.05.2026 20:02:46,52.1924634,21.1226959,4.662354284462256,,126.16507278192262,-1.0,5.0
146,7734,4,"52,1931855","21,1221619",2026-05-11 20:02:55,11.05.2026 20:02:57,52.1931855,21.1221619,15.868610310383431,,213.94418330612592,-1.0,5.0
146,7734,4,"52,1931855","21,1221619",2026-05-11 20:02:55,11.05.2026 20:03:07,52.1931855,21.1221619,0.0,,213.94418330612592,-1.0,5.0
146,7734,4,"52,1940401","21,1216551",2026-05-11 20:03:06,11.05.2026 20:03:16,52.1940401,21.1216551,33.090957275430725,,315.0543241751496,-1.0,5.0
146,7734,4,"52,194826","21,1211924",2026-05-11 20:03:16,11.05.2026 20:03:27,52.194826,21.1211924,33.44576542455565,,407.95784778600284,-1.0,5.0
146,7734,4,"52,1958317","21,1206015",2026-05-11 20:03:26,11.05.2026 20:03:37,52.1958317,21.1206015,42.789706098005034,,328.63513506792833,-1.0,5.0
146,7734,4,"52,1968199","21,1200201",2026-05-11 20:03:35,11.05.2026 20:03:47,52.1968199,21.1200201,46.72392075743007,,212.0704887802133,-1.0,5.0
146,7734,4,"52,1978482","21,1194115",2026-05-11 20:03:45,11.05.2026 20:03:57,52.1978482,21.1194115,43.787922543066976,20.0,91.31821456579898,-1.0,5.0
146,7734,4,"52,199596","21,1182585",2026-05-11 20:04:03,11.05.2026 20:04:07,52.199596,21.1182585,41.92643170429349,,120.06097897977865,-1.0,5.0
146,7734,4,"52,1998116","21,1180604",2026-05-11 20:04:15,11.05.2026 20:04:17,52.1998116,21.1180604,8.254158662871765,,146.92782369829075,-1.0,5.0
146,7734,4,"52,1998612","21,1180051",2026-05-11 20:04:25,11.05.2026 20:04:28,52.1998612,21.1180051,2.4047959549057776,,153.3540542056248,-1.0,5.0
146,7734,4,"52,2004614","21,1173822",2026-05-11 20:04:35,11.05.2026 20:04:37,52.2004614,21.1173822,28.47478807597351,,230.98033667405124,-1.0,5.0
146,7734,4,"52,2011266","21,1167296",2026-05-11 20:04:44,11.05.2026 20:04:47,52.2011266,21.1167296,34.52338246957473,,316.7440485290284,-1.0,5.0
146,7734,4,"52,2022034","21,1157359",2026-05-11 20:04:56,11.05.2026 20:04:57,52.2022034,21.1157359,41.26764840331163,,250.96473280792688,-1.0,5.0
146,7734,4,"52,2031567","21,1148589",2026-05-11 20:05:06,11.05.2026 20:05:07,52.2031567,21.1148589,43.80832484686444,,129.75150699729411,-1.0,5.0
146,7734,4,"52,2041","21,1139861",2026-05-11 20:05:15,11.05.2026 20:05:17,52.2041,21.1139861,48.232142181061135,19.0,17.66534641231187,-1.0,5.0
146,7734,4,"52,2048587","21,1132652",2026-05-11 20:05:24,11.05.2026 20:05:27,52.2048587,21.1132652,39.04986165413717,19.0,90.56302611296337,-1.0,5.0
146,7734,4,"52,2057719","21,1123174",2026-05-11 20:05:35,11.05.2026 20:05:39,52.2057719,21.1123174,39.38505140960309,,175.52096744321918,-1.0,5.0
146,7734,4,"52,2065952","21,1113881",2026-05-11 20:05:45,11.05.2026 20:05:47,52.2065952,21.1113881,40.07313809111395,18.0,65.70772774680455,-1.0,5.0
146,7734,4,"52,2073639","21,1104694",2026-05-11 20:05:55,11.05.2026 20:05:59,52.2073639,21.1104694,38.14135389820481,18.0,45.0306195257778,-1.0,5.0
146,7734,4,"52,2080425","21,109716",2026-05-11 20:06:05,11.05.2026 20:06:08,52.2080425,21.109716,32.855243845092005,,134.71966335296625,-1.0,5.0
146,7734,4,"52,2082549","21,1094617",2026-05-11 20:06:26,11.05.2026 20:06:27,52.2082549,21.1094617,5.02159096874225,,163.76962723238304,-1.0,5.0
146,7734,4,"52,2082609","21,1094542",2026-05-11 20:06:30,11.05.2026 20:06:39,52.2082609,21.1094542,0.7563660301138488,,164.60214957961713,-1.0,5.0
146,7734,4,"52,2088042","21,1087276",2026-05-11 20:06:46,11.05.2026 20:06:48,52.2088042,21.1087276,17.574299626122574,,241.94881785692664,-1.0,5.0
146,7734,4,"52,2096329","21,1077234",2026-05-11 20:06:56,11.05.2026 20:06:58,52.2096329,21.1077234,41.31850316658092,,222.12354696641327,-1.0,5.0
146,7734,4,"52,2096329","21,1077234",2026-05-11 20:06:56,11.05.2026 20:07:08,52.2096329,21.1077234,0.0,,222.12354696641327,-1.0,5.0
146,7734,4,"52,2105057","21,1066712",2026-05-11 20:07:07,11.05.2026 20:07:17,52.2105057,21.1066712,39.48872519335668,17.0,102.20611847076744,-1.0,5.0
146,7734,4,"52,2109367","21,1061572",2026-05-11 20:07:13,11.05.2026 20:07:27,52.2109367,21.1061572,35.61458860335173,17.0,44.821398479605094,-1.0,5.0
146,7734,4,"52,2116275","21,105369",2026-05-11 20:07:26,11.05.2026 20:07:36,52.2116275,21.105369,25.954673297011436,17.0,55.71069749680543,-1.0,5.0
146,7734,4,"52,2122239","21,1047037",2026-05-11 20:07:36,11.05.2026 20:07:47,52.2122239,21.1047037,28.918239251873256,,134.36367987752908,-1.0,5.0
146,7734,4,"52,2124149","21,104474",2026-05-11 20:07:46,11.05.2026 20:07:56,52.2124149,21.104474,9.497394545148325,,160.44162227673553,-1.0,5.0
146,7734,4,"52,2132122","21,1034059",2026-05-11 20:08:05,11.05.2026 20:08:06,52.2132122,21.1034059,21.732266056283084,,128.78268523439738,-1.0,5.0
146,7734,4,"52,2141786","21,1022306",2026-05-11 20:08:16,11.05.2026 20:08:16,52.2141786,21.1022306,43.858600890342295,16.0,17.43594130187733,-1.0,5.0
146,7734,4,"52,2149887","21,1013234",2026-05-11 20:08:26,11.05.2026 20:08:32,52.2149887,21.1013234,39.328044931872235,16.0,117.23609113500783,-1.0,5.0
