Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
3745,2026-05-11 22:00:04.100000+00:00,52.1582804,21.1729907,97.7,22.41,-0.095,-0.224,0.955,0,22.07610622067683,,113.55465237001782,-1.0,11.0
3750,2026-05-11 22:00:04.600000+00:00,52.1582981,21.1729554,97.7,22.74,-0.085,-0.24,0.95,0,22.39213365956697,,116.45599453067408,-1.0,11.0
3755,2026-05-11 22:00:05.100000+00:00,52.1583197,21.1729252,97.5,23.59,-0.053,-0.228,0.952,0,22.78297699181632,,119.18086564864296,-1.0,11.0
3760,2026-05-11 22:00:05.600000+00:00,52.1583431,21.1728957,97.6,23.79,-0.073,-0.159,0.976,0,23.683346529916125,,121.95057018264433,-1.0,11.0
3765,2026-05-11 22:00:06.100000+00:00,52.1583679,21.1728681,97.6,24.07,-0.048,-0.111,0.968,0,24.041248776782975,,124.67998245343992,-1.0,11.0
3770,2026-05-11 22:00:06.600000+00:00,52.158393,21.1728406,97.7,23.99,-0.043,-0.06,0.979,0,24.212548434010763,,127.44448830571206,-1.0,11.0
3775,2026-05-11 22:00:07.100000+00:00,52.1584181,21.1728134,97.8,24.21,-0.02,-0.005,0.96,0,24.13065819282835,,130.21826052689073,-1.0,11.0
3780,2026-05-11 22:00:07.600000+00:00,52.1584432,21.1727853,97.8,24.77,-0.011,-0.003,0.982,0,24.378158458032125,,133.07495894753282,-1.0,11.0
3785,2026-05-11 22:00:08.100000+00:00,52.1584685,21.1727551,97.8,25.47,0.004,-0.01,0.962,0,25.105565198062127,,136.09573771348994,-1.0,11.0
3790,2026-05-11 22:00:08.600000+00:00,52.1584945,21.1727241,97.8,26.32,0.014,-0.02,0.963,0,25.789861531963037,,139.2205941810337,-1.0,11.0
3795,2026-05-11 22:00:09.100000+00:00,52.1585213,21.1726909,97.7,27.3,0.01,-0.01,0.971,0,26.94926077645254,,142.54076573468635,-1.0,11.0
3800,2026-05-11 22:00:09.600000+00:00,52.1585489,21.1726553,97.7,28.49,0.009,-0.021,0.97,0,28.177815888988523,,146.06758994702292,-1.0,11.0
3805,2026-05-11 22:00:10.100000+00:00,52.1585775,21.1726177,97.6,29.76,0.002,-0.016,0.973,0,29.41644860359907,,149.78565214344738,-1.0,11.0
3810,2026-05-11 22:00:10.600000+00:00,52.1586069,21.1725787,97.5,31.03,-0.002,-0.022,0.976,0,30.34695073480429,,153.64823112333102,-1.0,11.0
3815,2026-05-11 22:00:11.100000+00:00,52.1586373,21.1725398,97.3,31.54,-0.014,-0.012,0.971,0,30.941679044479677,,157.57542357660162,-1.0,11.0
3820,2026-05-11 22:00:11.600000+00:00,52.1586671,21.1724971,97.2,31.9,-0.05,-0.005,0.967,0,31.765326665861863,,161.71645872018473,-1.0,11.0
3825,2026-05-11 22:00:12.100000+00:00,52.1586971,21.1724545,97.1,31.91,-0.049,-0.011,0.973,0,31.85347153715641,,165.87638968128593,-1.0,11.0
3830,2026-05-11 22:00:12.600000+00:00,52.1587266,21.1724095,97.1,32.32,-0.051,0.011,0.963,0,32.34641291125855,,170.16413426904438,-1.0,11.0
3835,2026-05-11 22:00:13.100000+00:00,52.158756,21.1723633,97.0,32.93,-0.05,-0.002,0.975,0,32.69425972997645,,174.52735215020368,-1.0,11.0
3840,2026-05-11 22:00:13.600000+00:00,52.1587849,21.172316,97.0,33.0,-0.047,-0.006,0.969,0,32.78780539170428,,176.594516843896,-1.0,11.0
3845,2026-05-11 22:00:14.100000+00:00,52.1588138,21.1722676,97.0,33.34,-0.027,-0.021,0.959,0,33.17278426554922,,171.99336420951315,-1.0,11.0
3850,2026-05-11 22:00:14.600000+00:00,52.1588431,21.1722176,96.9,34.14,-0.028,-0.021,0.966,0,33.96076478949798,,167.28109542172038,-1.0,11.0
3855,2026-05-11 22:00:15.100000+00:00,52.1588725,21.1721667,96.9,34.46,-0.035,-0.028,0.983,0,34.336585903850604,,162.51550517629605,-1.0,11.0
3860,2026-05-11 22:00:15.600000+00:00,52.1589025,21.1721151,96.8,35.12,-0.025,-0.043,0.965,0,34.91636301770378,,157.67030747404996,-1.0,11.0
3865,2026-05-11 22:00:16.100000+00:00,52.1589328,21.1720625,96.7,35.61,-0.062,-0.032,0.968,0,35.438432470617734,,152.75199580299292,-1.0,11.0
3870,2026-05-11 22:00:16.600000+00:00,52.1589629,21.1720101,96.6,35.32,-0.065,-0.034,0.976,0,35.25723975446328,,147.85880057640512,-1.0,11.0
3875,2026-05-11 22:00:17.100000+00:00,52.1589929,21.1719575,96.6,35.24,-0.062,-0.032,0.969,0,35.27443289174364,,142.9627939932979,-1.0,11.0
3880,2026-05-11 22:00:17.600000+00:00,52.159023,21.1719049,96.5,35.34,-0.055,-0.031,0.958,0,35.32898129685729,,138.0597633205044,-1.0,11.0
3885,2026-05-11 22:00:18.100000+00:00,52.159053,21.1718524,96.5,35.56,-0.062,-0.031,0.972,0,35.23845240856641,,133.16943089049315,-1.0,11.0
3890,2026-05-11 22:00:18.600000+00:00,52.1590832,21.1718,96.4,35.47,-0.045,-0.02,0.97,0,35.31195832470068,,128.27012460896674,-1.0,11.0
3895,2026-05-11 22:00:19.100000+00:00,52.1591132,21.1717472,96.3,35.47,-0.05,-0.027,0.97,0,35.34638649870477,,123.36488845772539,-1.0,11.0
3900,2026-05-11 22:00:19.600000+00:00,52.1591433,21.1716938,96.3,35.84,-0.053,-0.036,0.965,0,35.617259785605185,,118.42159547102995,-1.0,11.0
3905,2026-05-11 22:00:20.100000+00:00,52.1591736,21.1716396,96.2,36.13,-0.034,-0.036,0.979,0,36.015215577099255,,113.422600160545,-1.0,11.0
3910,2026-05-11 22:00:20.600000+00:00,52.1592048,21.1715847,96.2,36.67,-0.039,-0.028,0.955,0,36.755877654330874,,108.32285451854665,-1.0,11.0
3915,2026-05-11 22:00:21.100000+00:00,52.1592362,21.1715288,96.2,37.12,-0.033,-0.033,0.974,0,37.22560995762558,,103.15709318017716,-1.0,11.0
3920,2026-05-11 22:00:21.600000+00:00,52.159268,21.1714724,96.2,37.31,-0.04,-0.029,0.981,0,37.62304207278524,,97.93710703374093,-1.0,11.0
3925,2026-05-11 22:00:22.100000+00:00,52.1593,21.1714154,96.2,37.63,-0.026,-0.031,0.985,0,37.9484355003521,,92.6720481978076,-1.0,11.0
3930,2026-05-11 22:00:22.600000+00:00,52.1593324,21.1713574,96.2,38.56,-0.03,-0.034,0.963,0,38.527062556221296,,87.32674964206744,-1.0,11.0
3935,2026-05-11 22:00:23.100000+00:00,52.159365,21.171299,96.2,38.6,-0.044,-0.037,0.981,0,38.78011407970485,,81.94699456658977,-1.0,11.0
3940,2026-05-11 22:00:23.600000+00:00,52.1593975,21.1712408,96.2,38.54,-0.058,-0.037,0.969,0,38.653564549425646,32.0,76.58573822684195,-1.0,11.0
3945,2026-05-11 22:00:24.100000+00:00,52.15943,21.171183,96.2,38.36,-0.062,-0.034,0.966,0,38.508494667514306,32.0,71.2467939945614,-1.0,11.0
3950,2026-05-11 22:00:24.600000+00:00,52.1594625,21.1711255,96.2,38.55,-0.056,-0.036,0.967,0,38.399988662420284,32.0,65.92536093886322,-1.0,11.0
3955,2026-05-11 22:00:25.100000+00:00,52.1594946,21.1710686,96.1,38.09,-0.062,-0.035,0.976,0,37.96627433537953,32.0,60.66571370068865,-1.0,11.0
3960,2026-05-11 22:00:25.600000+00:00,52.1595267,21.1710115,96.1,37.99,-0.056,-0.029,0.972,0,38.038621118341965,32.0,55.39786472613989,-1.0,11.0
3965,2026-05-11 22:00:26.100000+00:00,52.1595589,21.1709547,96.1,38.01,-0.055,-0.028,0.968,0,37.984397656273885,32.0,50.14272344748179,-1.0,11.0
3970,2026-05-11 22:00:26.600000+00:00,52.1595904,21.1708981,96.0,37.56,-0.057,-0.029,0.971,0,37.53347581894914,32.0,44.949979417790885,-1.0,11.0
3975,2026-05-11 22:00:27.100000+00:00,52.1596222,21.1708413,96.0,37.65,-0.051,-0.041,0.956,0,37.767757642285275,32.0,39.73183459744043,-1.0,11.0
3980,2026-05-11 22:00:27.600000+00:00,52.159654,21.1707846,96.1,37.66,-0.06,-0.027,0.981,0,37.731479744624586,32.0,34.527565268148614,-1.0,11.0
3985,2026-05-11 22:00:28.100000+00:00,52.159686,21.1707279,96.1,37.86,-0.039,-0.043,0.96,0,37.83969049752782,32.0,29.323792865432665,-1.0,11.0
3990,2026-05-11 22:00:28.600000+00:00,52.1597185,21.1706706,96.1,38.31,-0.041,-0.033,0.966,0,38.32768674250895,32.0,24.078299185288902,-1.0,11.0
3995,2026-05-11 22:00:29.100000+00:00,52.1597511,21.1706132,96.0,38.47,-0.036,-0.039,0.964,0,38.41809308916615,32.0,18.865074115295144,-1.0,11.0
4000,2026-05-11 22:00:29.600000+00:00,52.159784,21.1705554,96.0,38.92,-0.05,-0.037,0.958,0,38.725431149902384,32.0,13.707967582928926,-1.0,11.0
4005,2026-05-11 22:00:30.100000+00:00,52.1598172,21.1704971,96.0,38.99,-0.053,-0.027,0.976,0,39.06879656270596,32.0,8.779338569018076,-1.0,11.0
4010,2026-05-11 22:00:30.600000+00:00,52.1598505,21.1704384,95.9,38.98,-0.048,-0.021,0.966,0,39.267302395614635,32.0,4.992448236020643,-1.0,11.0
4015,2026-05-11 22:00:31.100000+00:00,52.1598837,21.1703793,95.8,39.2,-0.05,-0.03,0.974,0,39.357636089325425,32.0,5.665941424957875,-1.0,11.0
4020,2026-05-11 22:00:31.600000+00:00,52.1599172,21.1703206,95.8,39.22,-0.045,-0.038,0.959,0,39.37615845239799,32.0,9.973873317723267,-1.0,11.0
4025,2026-05-11 22:00:32.100000+00:00,52.1599507,21.1702613,95.7,39.32,-0.058,-0.032,0.981,0,39.59240731978562,32.0,15.075882483287497,-1.0,11.0
4030,2026-05-11 22:00:32.600000+00:00,52.1599843,21.1702016,95.6,39.92,-0.048,-0.028,0.965,0,39.791207553739135,32.0,20.4099718985265,-1.0,11.0
4035,2026-05-11 22:00:33.100000+00:00,52.1600177,21.1701419,95.6,39.63,-0.054,-0.028,0.968,0,39.68311934780195,32.0,25.80742733705469,-1.0,11.0
4040,2026-05-11 22:00:33.600000+00:00,52.1600513,21.1700822,95.6,39.68,-0.05,-0.026,0.979,0,39.79117502921226,32.0,31.262005342404425,-1.0,11.0
4045,2026-05-11 22:00:34.100000+00:00,52.1600849,21.1700224,95.5,40.05,-0.049,-0.031,0.948,0,39.82736282644038,32.0,36.74251581411332,-1.0,11.0
4050,2026-05-11 22:00:34.600000+00:00,52.1601183,21.1699623,95.5,39.64,-0.055,-0.042,0.992,0,39.82844552442119,32.0,42.233134469529254,-1.0,11.0
4055,2026-05-11 22:00:35.100000+00:00,52.1601515,21.1699031,95.4,38.93,-0.046,-0.037,0.958,0,39.393742429439584,32.0,47.67561562345329,-1.0,11.0
4060,2026-05-11 22:00:35.600000+00:00,52.1601865,21.1698427,95.4,40.84,-0.053,-0.038,0.975,0,40.806489945052206,32.0,53.326822294255,-1.0,11.0
4065,2026-05-11 22:00:36.100000+00:00,52.1602203,21.1697806,95.3,40.19,-0.056,-0.029,0.958,0,40.773555170853065,32.0,58.96265230383882,-1.0,11.0
4070,2026-05-11 22:00:36.600000+00:00,52.1602542,21.1697194,95.3,40.45,-0.06,-0.028,0.961,0,40.497571749639384,32.0,64.56901502916631,-1.0,11.0
4075,2026-05-11 22:00:37.100000+00:00,52.1602883,21.1696576,95.4,40.55,-0.054,-0.03,0.978,0,40.82365205443276,32.0,70.22269890546451,-1.0,11.0
4080,2026-05-11 22:00:37.600000+00:00,52.1603223,21.1695959,95.5,40.87,-0.057,-0.028,0.954,0,40.73358820419008,32.0,75.86608029814853,-1.0,11.0
4085,2026-05-11 22:00:38.100000+00:00,52.1603565,21.1695338,95.5,40.56,-0.064,-0.042,0.984,0,40.98672211231982,,81.54639234420301,-1.0,11.0
4090,2026-05-11 22:00:38.600000+00:00,52.1603909,21.1694729,95.4,40.65,-0.055,-0.035,0.973,0,40.658347062656595,,87.18658006357056,-1.0,11.0
4095,2026-05-11 22:00:39.100000+00:00,52.1604255,21.1694114,95.4,41.05,-0.056,-0.031,0.956,0,40.98365132636738,,92.87221483158497,-1.0,11.0
4100,2026-05-11 22:00:39.600000+00:00,52.1604598,21.1693513,95.4,40.52,-0.064,-0.028,0.98,0,40.31557730348942,,98.46752123446642,-1.0,11.0
4105,2026-05-11 22:00:40.100000+00:00,52.1604942,21.1692911,95.3,40.64,-0.048,-0.041,0.959,0,40.406059274734595,,104.07594744689943,-1.0,11.0
4110,2026-05-11 22:00:40.600000+00:00,52.1605287,21.1692303,95.2,40.65,-0.065,-0.06,0.978,0,40.67648432119735,,109.72159462615049,-1.0,11.0
4115,2026-05-11 22:00:41.100000+00:00,52.1605631,21.1691691,95.2,40.83,-0.053,-0.045,0.961,0,40.76677290455767,,115.37917919443487,-1.0,11.0
4120,2026-05-11 22:00:41.600000+00:00,52.1605984,21.1691082,95.2,40.94,-0.06,-0.054,0.965,0,41.149734556332035,,121.09292823613104,-1.0,11.0
4125,2026-05-11 22:00:42.100000+00:00,52.1606344,21.1690476,95.3,41.3,-0.055,-0.054,0.958,0,41.430638004063404,,126.84690733455943,-1.0,11.0
4130,2026-05-11 22:00:42.600000+00:00,52.1606708,21.1689874,95.3,41.12,-0.063,-0.075,0.985,0,41.5138952894529,,132.612724623499,-1.0,11.0
4135,2026-05-11 22:00:43.100000+00:00,52.1607079,21.168929,95.2,41.34,-0.064,-0.083,0.963,0,41.290273031400275,,138.34590247869704,-1.0,11.0
4140,2026-05-11 22:00:43.600000+00:00,52.1607454,21.1688715,95.2,41.35,-0.061,-0.085,0.96,0,41.21712404604497,,144.0669189231367,-1.0,11.0
4145,2026-05-11 22:00:44.100000+00:00,52.1607832,21.1688149,95.2,41.22,-0.069,-0.055,0.975,0,41.09208935437062,,149.7682144635711,-1.0,11.0
4150,2026-05-11 22:00:44.600000+00:00,52.1608204,21.1687586,95.2,41.03,-0.063,-0.008,0.97,0,40.63920965958045,,155.4083229174069,-1.0,11.0
4155,2026-05-11 22:00:45.100000+00:00,52.160857,21.1687016,95.1,40.89,-0.069,0.004,0.969,0,40.525204624621836,,161.03529688581287,-1.0,11.0
4160,2026-05-11 22:00:45.600000+00:00,52.1608929,21.1686436,95.0,40.64,-0.066,0.019,0.965,0,40.46604274037519,,166.65552466080212,-1.0,11.0
4165,2026-05-11 22:00:46.100000+00:00,52.1609282,21.1685847,95.1,40.07,-0.076,0.003,0.978,0,40.44124758280129,,172.271990268338,-1.0,11.0
4170,2026-05-11 22:00:46.600000+00:00,52.1609629,21.1685263,95.0,40.24,-0.073,-0.005,0.979,0,39.930263312994605,,177.81720123615028,-1.0,11.0
4175,2026-05-11 22:00:47.100000+00:00,52.1609967,21.1684679,94.9,39.51,-0.066,-0.019,0.968,0,39.43233588412197,,183.29178743242213,-1.0,11.0
4180,2026-05-11 22:00:47.600000+00:00,52.1610299,21.1684092,94.8,39.29,-0.073,-0.003,0.973,0,39.21242867860335,,181.8993891189594,-1.0,11.0
4185,2026-05-11 22:00:48.100000+00:00,52.161063,21.1683516,94.6,39.05,-0.058,-0.03,0.911,0,38.762178231592465,,176.55428876607067,-1.0,11.0
4190,2026-05-11 22:00:48.600000+00:00,52.1610952,21.1682932,94.5,38.81,-0.072,0.016,1.0,0,38.56448419729579,,171.2262170106603,-1.0,11.0
4195,2026-05-11 22:00:49.100000+00:00,52.1611274,21.1682356,94.4,38.73,-0.06,-0.029,0.938,0,38.273157205848314,,165.94422381913532,-1.0,11.0
4200,2026-05-11 22:00:49.600000+00:00,52.1611588,21.1681768,94.4,38.52,-0.052,-0.031,0.996,0,38.28723462421474,,160.6496601280399,-1.0,11.0
4205,2026-05-11 22:00:50.100000+00:00,52.1611904,21.1681184,94.3,38.43,-0.049,-0.021,0.964,0,38.24499621510026,,155.36602524910535,-1.0,11.0
4210,2026-05-11 22:00:50.600000+00:00,52.161222,21.1680594,94.3,38.94,-0.038,-0.028,0.963,0,38.46646425564641,,150.05094002341733,-1.0,11.0
4215,2026-05-11 22:00:51.100000+00:00,52.1612538,21.168,94.3,38.78,-0.04,-0.019,0.973,0,38.71974249194093,,144.7027754932121,-1.0,11.0
4220,2026-05-11 22:00:51.600000+00:00,52.1612858,21.1679395,94.3,39.47,-0.028,-0.029,0.969,0,39.232742348483825,,139.2825672797233,-1.0,11.0
4225,2026-05-11 22:00:52.100000+00:00,52.1613184,21.1678789,94.4,40.09,-0.028,-0.034,0.971,0,39.584991845304884,,133.82128154866137,-1.0,11.0
4230,2026-05-11 22:00:52.600000+00:00,52.1613515,21.1678176,94.4,40.73,-0.023,-0.056,0.956,0,40.10745184846091,,128.29238297478963,-1.0,11.0
4235,2026-05-11 22:00:53.100000+00:00,52.1613854,21.1677562,94.4,40.76,-0.029,-0.05,0.989,0,40.569959771126484,,122.71201975993631,-1.0,11.0
4240,2026-05-11 22:00:53.600000+00:00,52.1614198,21.1676942,94.4,41.31,-0.029,-0.035,0.95,0,41.0568837391179,,117.07207143946323,-1.0,11.0
4245,2026-05-11 22:00:54.100000+00:00,52.1614542,21.1676316,94.4,41.34,-0.055,-0.007,0.977,0,41.27588136401433,,111.40415512500948,-1.0,11.0
4250,2026-05-11 22:00:54.600000+00:00,52.1614883,21.1675689,94.4,41.22,-0.051,-0.026,0.971,0,41.152731494176024,,105.75542713361216,-1.0,11.0
4255,2026-05-11 22:00:55.100000+00:00,52.1615221,21.1675055,94.5,40.99,-0.065,-0.02,0.983,0,41.252636837011934,,100.09153433798042,-1.0,11.0
4260,2026-05-11 22:00:55.600000+00:00,52.1615555,21.1674422,94.5,40.86,-0.07,-0.023,0.94,0,41.00601697769506,,94.46464370415077,-1.0,11.0
4265,2026-05-11 22:00:56.100000+00:00,52.1615884,21.1673786,94.6,40.49,-0.08,-0.022,0.981,0,40.858614723354094,,88.85755021295144,-1.0,11.0
4270,2026-05-11 22:00:56.600000+00:00,52.1616207,21.1673156,94.6,40.19,-0.065,-0.01,0.934,0,40.32404948023049,,83.32869384714462,-1.0,11.0
4275,2026-05-11 22:00:57.100000+00:00,52.1616525,21.167254,94.6,39.46,-0.094,0.01,0.993,0,39.53998074328687,31.0,77.92059503150561,-1.0,11.0
4280,2026-05-11 22:00:57.600000+00:00,52.1616838,21.1671921,94.7,39.41,-0.063,0.0,0.964,0,39.39698811461497,31.0,72.5340881865319,-1.0,11.0
4285,2026-05-11 22:00:58.100000+00:00,52.1617141,21.1671285,94.8,39.31,-0.072,0.03,0.964,0,39.54867012953455,31.0,67.11175314637083,-1.0,11.0
4290,2026-05-11 22:00:58.600000+00:00,52.1617434,21.1670654,94.7,38.78,-0.079,0.033,0.978,0,38.86662595973817,31.0,61.783447916022865,-1.0,11.0
4295,2026-05-11 22:00:59.100000+00:00,52.1617716,21.1670013,94.7,38.6,-0.067,0.011,0.974,0,38.739546691134656,31.0,56.46233736222411,-1.0,11.0
4300,2026-05-11 22:00:59.600000+00:00,52.1617983,21.1669368,94.7,38.42,-0.065,0.018,0.96,0,38.21485112115563,31.0,51.20193192513699,-1.0,11.0
4305,2026-05-11 22:01:00.100000+00:00,52.1618238,21.1668708,94.6,38.47,-0.065,0.006,0.969,0,38.307149102229964,31.0,45.91649786489489,-1.0,11.0
4310,2026-05-11 22:01:00.600000+00:00,52.1618487,21.1668048,94.6,38.35,-0.06,-0.009,0.976,0,38.05330042481464,31.0,40.667757544813014,-1.0,11.0
4315,2026-05-11 22:01:01.100000+00:00,52.161874,21.1667377,94.6,38.78,-0.069,-0.011,0.967,0,38.68121642114535,31.0,35.34333831247249,-1.0,11.0
4320,2026-05-11 22:01:01.600000+00:00,52.1618988,21.1666708,94.6,38.45,-0.071,-0.018,0.965,0,38.3889965431703,31.0,30.069432918620677,-1.0,11.0
4325,2026-05-11 22:01:02.100000+00:00,52.1619236,21.1666038,94.6,38.77,-0.054,-0.045,0.961,0,38.43102199177807,31.0,24.8138747995867,-1.0,11.0
4330,2026-05-11 22:01:02.600000+00:00,52.1619487,21.166537,94.5,38.8,-0.054,-0.041,0.974,0,38.47184853747745,31.0,19.60604174896783,-1.0,11.0
4335,2026-05-11 22:01:03.100000+00:00,52.1619742,21.1664698,94.5,39.07,-0.039,-0.038,0.962,0,38.806997722280805,31.0,14.461537784099184,-1.0,11.0
4340,2026-05-11 22:01:03.600000+00:00,52.1619998,21.1664018,94.4,39.53,-0.039,-0.032,0.966,0,39.18347490767536,31.0,9.53584150245775,-1.0,11.0
4345,2026-05-11 22:01:04.100000+00:00,52.1620258,21.1663332,94.3,39.93,-0.036,-0.036,0.974,0,39.60228769586765,31.0,5.64061599417112,-1.0,11.0
4350,2026-05-11 22:01:04.600000+00:00,52.162052,21.1662637,94.2,40.63,-0.036,-0.04,0.965,0,40.06256958487407,31.0,5.783298802838593,-1.0,11.0
4355,2026-05-11 22:01:05.100000+00:00,52.1620786,21.1661935,94.2,40.6,-0.046,-0.03,0.976,0,40.52322275982,31.0,9.910480801843175,-1.0,11.0
4360,2026-05-11 22:01:05.600000+00:00,52.1621056,21.1661227,94.2,41.26,-0.042,-0.021,0.98,0,40.94236657106131,31.0,15.10500500668265,-1.0,11.0
4365,2026-05-11 22:01:06.100000+00:00,52.1621322,21.1660516,94.1,41.31,-0.044,-0.04,0.953,0,40.89989224217357,31.0,20.54393327457204,-1.0,11.0
4370,2026-05-11 22:01:06.600000+00:00,52.1621593,21.1659799,94.0,41.67,-0.064,-0.037,0.967,0,41.36030714703449,31.0,26.153816510408504,-1.0,11.0
4375,2026-05-11 22:01:07.100000+00:00,52.1621865,21.1659083,93.9,41.39,-0.073,-0.028,0.979,0,41.36058096336622,31.0,31.813850888235333,-1.0,11.0
4380,2026-05-11 22:01:07.600000+00:00,52.1622137,21.1658371,93.9,41.08,-0.073,-0.029,0.945,0,41.19368002802412,31.0,37.47848516493782,-1.0,11.0
4385,2026-05-11 22:01:08.100000+00:00,52.1622407,21.1657666,93.8,40.7,-0.08,-0.036,0.968,0,40.817225958344956,31.0,43.10684311761508,-1.0,11.0
4390,2026-05-11 22:01:08.600000+00:00,52.1622674,21.1656969,93.7,40.36,-0.076,-0.022,0.992,0,40.35674079612374,31.0,48.681051278080425,-1.0,11.0
4395,2026-05-11 22:01:09.100000+00:00,52.1622938,21.1656274,93.6,40.17,-0.07,-0.025,0.972,0,40.14647916027263,31.0,54.230635755408706,-1.0,11.0
4400,2026-05-11 22:01:09.600000+00:00,52.1623204,21.1655575,93.6,40.2,-0.063,-0.026,0.974,0,40.3977898758133,31.0,59.820277822265375,-1.0,11.0
4405,2026-05-11 22:01:10.100000+00:00,52.1623474,21.1654883,93.6,39.86,-0.062,-0.036,0.964,0,40.277011042813534,31.0,65.40125227397324,-1.0,11.0
4410,2026-05-11 22:01:10.600000+00:00,52.1623739,21.1654192,93.7,39.55,-0.071,-0.036,0.978,0,40.02192816266284,31.0,70.94616015638834,-1.0,11.0
4415,2026-05-11 22:01:11.100000+00:00,52.1624004,21.1653506,93.7,39.58,-0.062,-0.039,0.965,0,39.813910268592345,31.0,76.46532363058625,-1.0,11.0
4420,2026-05-11 22:01:11.600000+00:00,52.1624268,21.1652825,93.8,39.27,-0.073,-0.035,0.975,0,39.56349447036142,,81.95166208541983,-1.0,11.0
4425,2026-05-11 22:01:12.100000+00:00,52.1624529,21.1652152,93.8,38.96,-0.052,-0.036,0.951,0,39.103042775936316,,87.37525837087803,-1.0,11.0
4430,2026-05-11 22:01:12.600000+00:00,52.162479,21.1651477,93.8,38.74,-0.062,-0.028,0.982,0,39.18608330196008,,92.81088777922211,-1.0,11.0
4435,2026-05-11 22:01:13.100000+00:00,52.1625048,21.1650806,93.9,38.58,-0.063,-0.032,0.964,0,38.89193246520161,,98.20582208707488,-1.0,11.0
4440,2026-05-11 22:01:13.600000+00:00,52.1625306,21.165014,93.9,38.38,-0.064,-0.034,0.971,0,38.68407571457769,,103.57342264177754,-1.0,11.0
4445,2026-05-11 22:01:14.100000+00:00,52.1625564,21.1649476,93.9,38.42,-0.054,-0.035,0.963,0,38.60104755699221,,108.93030434686173,-1.0,11.0
4450,2026-05-11 22:01:14.600000+00:00,52.1625825,21.1648815,93.8,38.47,-0.059,-0.035,0.975,0,38.60611686163532,,114.28963300433352,-1.0,11.0
4455,2026-05-11 22:01:15.100000+00:00,52.1626085,21.1648154,93.7,38.54,-0.046,-0.036,0.966,0,38.56282656740824,,119.64290675907196,-1.0,11.0
4460,2026-05-11 22:01:15.600000+00:00,52.1626343,21.1647489,93.7,38.6,-0.052,-0.034,0.97,0,38.64249639016557,,125.00638193434811,-1.0,11.0
4465,2026-05-11 22:01:16.100000+00:00,52.1626601,21.1646822,93.7,38.71,-0.054,-0.034,0.972,0,38.725527874491384,,130.38142096378513,-1.0,11.0
4470,2026-05-11 22:01:16.600000+00:00,52.162686,21.1646156,93.7,38.89,-0.044,-0.04,0.964,0,38.72678709994092,,135.75734042370806,-1.0,11.0
4475,2026-05-11 22:01:17.100000+00:00,52.1627116,21.1645484,93.8,38.93,-0.04,-0.035,0.969,0,38.84871061264698,,141.14865270289445,-1.0,11.0
4480,2026-05-11 22:01:17.600000+00:00,52.1627375,21.1644812,93.8,39.19,-0.04,-0.034,0.966,0,38.97594103171434,,146.55894520974647,-1.0,11.0
4485,2026-05-11 22:01:18.100000+00:00,52.1627634,21.1644138,93.7,39.44,-0.038,-0.023,0.963,0,39.05912739775865,,151.98076723702442,-1.0,11.0
4490,2026-05-11 22:01:18.600000+00:00,52.1627895,21.1643459,93.7,39.73,-0.041,-0.012,0.979,0,39.35220954943222,,157.44350888299525,-1.0,11.0
4495,2026-05-11 22:01:19.100000+00:00,52.162815,21.1642762,93.7,40.02,-0.043,0.027,0.971,0,39.855834651785045,,162.97133809799627,-1.0,11.0
4500,2026-05-11 22:01:19.600000+00:00,52.1628399,21.1642057,93.8,40.2,-0.04,0.019,0.975,0,39.95190511143802,,168.50809354695332,-1.0,11.0
4505,2026-05-11 22:01:20.100000+00:00,52.1628639,21.1641343,93.9,40.24,-0.044,0.026,0.964,0,39.98432429392818,,174.0415355661212,-1.0,11.0
4510,2026-05-11 22:01:20.600000+00:00,52.1628868,21.1640616,93.9,40.26,-0.058,0.04,0.976,0,40.1355022330539,,179.58309215272877,-1.0,11.0
4515,2026-05-11 22:01:21.100000+00:00,52.1629081,21.1639882,94.0,40.2,-0.054,0.05,0.976,0,39.87723748645839,,185.06948006167806,-1.0,11.0
4520,2026-05-11 22:01:21.600000+00:00,52.162928,21.1639133,94.0,40.22,-0.048,0.053,0.961,0,40.0858244695788,,190.56051166979597,-1.0,11.0
4525,2026-05-11 22:01:22.100000+00:00,52.1629468,21.1638376,94.1,40.06,-0.053,0.055,0.976,0,40.107905028264284,,196.03615426241592,-1.0,11.0
4530,2026-05-11 22:01:22.600000+00:00,52.1629641,21.1637611,94.2,39.9,-0.055,0.051,0.969,0,40.04124285380148,,201.47438130752187,-1.0,11.0
4535,2026-05-11 22:01:23.100000+00:00,52.1629801,21.1636838,94.3,40.14,-0.055,0.046,0.974,0,40.0652949594137,,206.88933347036377,-1.0,11.0
4540,2026-05-11 22:01:23.600000+00:00,52.1629949,21.1636063,94.3,39.79,-0.052,0.041,0.962,0,39.8623104511172,,212.2540893485437,-1.0,11.0
4545,2026-05-11 22:01:24.100000+00:00,52.1630085,21.1635284,94.4,39.75,-0.054,0.03,0.976,0,39.776257869304544,,217.58201922396236,-1.0,11.0
4550,2026-05-11 22:01:24.600000+00:00,52.163021,21.1634499,94.4,39.63,-0.056,0.024,0.975,0,39.82938995629767,,222.89240283291394,-1.0,11.0
