line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
146,7734,4,"52,1606415","21,1690665",2026-05-11 21:59:36,11.05.2026 21:59:41,52.1606415,21.1690665,6.332650684894774,,126.49253275739368,-1.0,7.0,52.159833,21.170371,32.0
146,7734,4,"52,1610459","21,1684134",2026-05-11 21:59:42,11.05.2026 21:59:51,52.1610459,21.1684134,37.97909307356544,,181.08207807497527,-1.0,7.0,52.162,21.166262,31.0
146,7734,4,"52,1617802","21,1670444",2026-05-11 21:59:56,11.05.2026 22:00:01,52.1617802,21.1670444,31.89697047274648,31.0,58.69824570229464,-1.0,7.0,52.162,21.166262,31.0
146,7734,4,"52,1622586","21,1658275",2026-05-11 22:00:06,11.05.2026 22:00:11,52.1622586,21.1658275,35.49176992740797,31.0,41.294337094095646,-1.0,7.0,52.162,21.166262,31.0
146,7734,4,"52,1626831","21,1647284",2026-05-11 22:00:16,11.05.2026 22:00:21,52.1626831,21.1647284,31.892919017642694,,129.27514429676552,-1.0,7.0,52.162,21.166262,31.0
146,7734,4,"52,162952","21,163956",2026-05-11 22:00:23,11.05.2026 22:00:32,52.162952,21.163956,31.154476892517696,,189.5954893794246,-1.0,7.0,52.162,21.166262,31.0
146,7734,4,"52,1631034","21,1623241",2026-05-11 22:00:36,11.05.2026 22:00:41,52.1631034,21.1623241,31.17486112578403,,208.38775946043972,-1.0,7.0,52.164468,21.16023,30.0
146,7734,4,"52,1631422","21,1612209",2026-05-11 22:00:46,11.05.2026 22:00:51,52.1631422,21.1612209,27.133707235133617,,162.17679101139635,-1.0,7.0,52.164468,21.16023,30.0
146,7734,4,"52,1636079","21,1605887",2026-05-11 22:00:56,11.05.2026 22:01:01,52.1636079,21.1605887,24.259230238680537,30.0,98.71856281168,-1.0,7.0,52.164468,21.16023,30.0
146,7734,4,"52,1642269","21,1603012",2026-05-11 22:01:04,11.05.2026 22:01:11,52.1642269,21.1603012,32.20585694004188,30.0,27.24539531349152,-1.0,7.0,52.164468,21.16023,30.0
146,7734,4,"52,1651457","21,160269",2026-05-11 22:01:16,11.05.2026 22:01:21,52.1651457,21.160269,30.6568505995437,30.0,75.40373584328226,-1.0,7.0,52.164468,21.16023,30.0
146,7734,4,"52,1658326","21,1597984",2026-05-11 22:01:27,11.05.2026 22:01:33,52.1658326,21.1597984,27.11452069110824,,125.8059029698502,-1.0,7.0,52.166466,21.15827,29.0
146,7734,4,"52,1663274","21,1588784",2026-05-11 22:01:36,11.05.2026 22:01:41,52.1663274,21.1588784,33.381210145915,29.0,44.26468637024674,-1.0,7.0,52.166466,21.15827,29.0
146,7734,4,"52,1665989","21,1580457",2026-05-11 22:01:44,11.05.2026 22:01:51,52.1665989,21.1580457,28.94328837527718,29.0,21.27001369409153,-1.0,7.0,52.166466,21.15827,29.0
146,7734,4,"52,1670511","21,1573934",2026-05-11 22:01:54,11.05.2026 22:02:01,52.1670511,21.1573934,24.169838260277675,29.0,88.35887704621788,-1.0,7.0,52.166466,21.15827,29.0
146,7734,4,"52,1676141","21,157835",2026-05-11 22:02:06,11.05.2026 22:02:11,52.1676141,21.157835,20.84126573518853,,131.06492690221145,-1.0,7.0,52.166466,21.15827,29.0
146,7734,4,"52,1681991","21,1574185",2026-05-11 22:02:15,11.05.2026 22:02:21,52.1681991,21.1574185,28.39230821222429,,136.3062268320003,-1.0,7.0,52.169269,21.156443,28.0
146,7734,4,"52,1688577","21,1569664",2026-05-11 22:02:25,11.05.2026 22:02:31,52.1688577,21.1569664,28.60531983118837,28.0,58.01570824688744,-1.0,7.0,52.169269,21.156443,28.0
146,7734,4,"52,1693654","21,1566279",2026-05-11 22:02:36,11.05.2026 22:02:41,52.1693654,21.1566279,19.960841249038957,28.0,16.550345778703694,-1.0,7.0,52.169269,21.156443,28.0
146,7734,4,"52,1697996","21,1563649",2026-05-11 22:02:46,11.05.2026 22:02:51,52.1697996,21.1563649,18.541745515917945,28.0,59.23996216658375,-1.0,7.0,52.169269,21.156443,28.0
146,7734,4,"52,1703851","21,156053",2026-05-11 22:02:56,11.05.2026 22:03:01,52.1703851,21.156053,24.65688980505175,,126.92275902691982,-1.0,7.0,52.169269,21.156443,28.0
146,7734,4,"52,1707342","21,1558784",2026-05-11 22:03:04,11.05.2026 22:03:11,52.1707342,21.1558784,18.271502991250244,,165.78073739683077,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1707357","21,1558784",2026-05-11 22:03:15,11.05.2026 22:03:21,52.1707357,21.1558784,0.0545866005686189,,165.6356796330373,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1709112","21,1557139",2026-05-11 22:03:25,11.05.2026 22:03:31,52.1709112,21.1557139,8.103408245739956,,143.12657324829064,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1715914","21,1552982",2026-05-11 22:03:35,11.05.2026 22:03:41,52.1715914,21.1552982,29.07832329428744,27.0,64.59461380926595,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1721102","21,1549532",2026-05-11 22:03:45,11.05.2026 22:03:51,52.1721102,21.1549532,22.428418280655425,27.0,20.66910272685773,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1721891","21,1548802",2026-05-11 22:03:56,11.05.2026 22:04:01,52.1721891,21.1548802,3.301290614834618,27.0,22.300545521722427,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1721874","21,1548759",2026-05-11 22:04:06,11.05.2026 22:04:11,52.1721874,21.1548759,0.125598816366329,27.0,21.971408995738205,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1724734","21,1545867",2026-05-11 22:04:16,11.05.2026 22:04:21,52.1724734,21.1545867,13.471426402697276,27.0,49.59369408392003,-1.0,7.0,52.172031,21.154679,27.0
146,7734,4,"52,1728734","21,1544814",2026-05-11 22:04:26,11.05.2026 22:04:32,52.1728734,21.1544814,16.21940535933012,26.0,90.83873467395424,-1.0,7.0,52.173205,21.153264,26.0
146,7734,4,"52,1730951","21,1541011",2026-05-11 22:04:36,11.05.2026 22:04:41,52.1730951,21.1541011,12.881211215779132,26.0,58.37800220744455,-1.0,7.0,52.173205,21.153264,26.0
146,7734,4,"52,1734726","21,1530526",2026-05-11 22:04:46,11.05.2026 22:04:51,52.1734726,21.1530526,29.848126496098587,26.0,33.06397810964233,-1.0,7.0,52.173205,21.153264,26.0
146,7734,4,"52,173829","21,1520765",2026-05-11 22:04:52,11.05.2026 22:05:01,52.173829,21.1520765,46.48016326037811,26.0,106.63933880898944,-1.0,7.0,52.173205,21.153264,26.0
146,7734,4,"52,174456","21,1503231",2026-05-11 22:05:05,11.05.2026 22:05:11,52.174456,21.1503231,38.32875179332312,,232.652022918812,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1748182","21,1493557",2026-05-11 22:05:15,11.05.2026 22:05:21,52.1748182,21.1493557,27.82461986234813,,156.11788812506532,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1748417","21,1492549",2026-05-11 22:05:25,11.05.2026 22:05:32,52.1748417,21.1492549,2.6472839736743565,,148.76504377174803,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1748656","21,149143",2026-05-11 22:05:33,11.05.2026 22:05:42,52.1748656,21.149143,3.636038011611233,,140.6926752528376,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1752962","21,1478591",2026-05-11 22:05:45,11.05.2026 22:05:52,52.1752962,21.1478591,29.93615044949724,25.0,43.31828368183479,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1755842","21,147062",2026-05-11 22:05:55,11.05.2026 22:06:01,52.1755842,21.147062,22.711159779172363,25.0,29.906917801559054,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1757329","21,1466429",2026-05-11 22:06:06,11.05.2026 22:06:12,52.1757329,21.1466429,10.805502080154731,25.0,59.53123664937036,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,1759974","21,1459001",2026-05-11 22:06:13,11.05.2026 22:06:21,52.1759974,21.1459001,30.12206479591611,25.0,116.66993799770584,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,17657","21,1442799",2026-05-11 22:06:26,11.05.2026 22:06:33,52.17657,21.1442799,35.31123628991476,,243.3993196930545,-1.0,7.0,52.175335,21.147227,25.0
146,7734,4,"52,177113","21,1427434",2026-05-11 22:06:36,11.05.2026 22:06:41,52.177113,21.1427434,43.53236596783221,,281.4003606379423,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,177774","21,1412519",2026-05-11 22:06:45,11.05.2026 22:06:52,52.177774,21.1412519,50.191989048714014,,156.17534566827132,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,1784862","21,1401934",2026-05-11 22:06:54,11.05.2026 22:07:02,52.1784862,21.1401934,42.85921336094235,24.0,51.43618394029274,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,1793441","21,1389532",2026-05-11 22:07:06,11.05.2026 22:07:12,52.1793441,21.1389532,38.243632882162274,24.0,82.16861263248396,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,1800532","21,1379396",2026-05-11 22:07:16,11.05.2026 22:07:22,52.1800532,21.1379396,37.7456686551453,,185.77068628099013,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,1807609","21,1369272",2026-05-11 22:07:26,11.05.2026 22:07:32,52.1807609,21.1369272,37.68385062193303,,290.0957675781706,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,1813854","21,1360406",2026-05-11 22:07:35,11.05.2026 22:07:42,52.1813854,21.1360406,36.82655172907249,,382.0285406852032,-1.0,7.0,52.178691,21.139517,24.0
146,7734,4,"52,1821489","21,1350076",2026-05-11 22:07:46,11.05.2026 22:07:52,52.1821489,21.1350076,36.10093909889496,,320.5985571147262,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1827815","21,1342099",2026-05-11 22:07:56,11.05.2026 22:08:02,52.1827815,21.1342099,32.00937960871262,,231.94940611065567,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,183279","21,1335806",2026-05-11 22:08:06,11.05.2026 22:08:12,52.183279,21.1335806,25.202681102043886,,162.3424434231486,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1838041","21,1329076",2026-05-11 22:08:16,11.05.2026 22:08:22,52.1838041,21.1329076,26.733476634760176,23.0,89.08828571889747,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1844329","21,1321627",2026-05-11 22:08:27,11.05.2026 22:08:32,52.1844329,21.1321627,28.28174558322235,23.0,22.97591273080359,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1846745","21,1318739",2026-05-11 22:08:36,11.05.2026 22:08:42,52.1846745,21.1318739,13.322916774286952,23.0,40.662600927209766,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1846739","21,1318791",2026-05-11 22:08:46,11.05.2026 22:08:52,52.1846739,21.1318791,0.1298651805667887,23.0,40.58609353745575,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1848915","21,1315509",2026-05-11 22:08:56,11.05.2026 22:09:02,52.1848915,21.1315509,11.864152409590076,23.0,68.84219132308066,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1855322","21,1307086",2026-05-11 22:09:05,11.05.2026 22:09:12,52.1855322,21.1307086,36.60160255056083,,158.1763382084381,-1.0,7.0,52.184309,21.131893,23.0
146,7734,4,"52,1863302","21,1296919",2026-05-11 22:09:15,11.05.2026 22:09:22,52.1863302,21.1296919,40.53451028801037,22.0,69.7392302453645,-1.0,7.0,52.18669,21.128854,22.0
146,7734,4,"52,1868862","21,1289781",2026-05-11 22:09:23,11.05.2026 22:09:32,52.1868862,21.1289781,35.40505382798889,22.0,23.3994055371721,-1.0,7.0,52.18669,21.128854,22.0
146,7734,4,"52,1879867","21,1275759",2026-05-11 22:09:36,11.05.2026 22:09:42,52.1879867,21.1275759,43.000600917553065,,168.46776246268095,-1.0,7.0,52.18669,21.128854,22.0
146,7734,4,"52,188779","21,1265669",2026-05-11 22:09:46,11.05.2026 22:09:52,52.188779,21.1265669,40.23752355614542,,279.7606027008338,-1.0,7.0,52.18669,21.128854,22.0
146,7734,4,"52,1894581","21,1256966",2026-05-11 22:09:56,11.05.2026 22:10:02,52.1894581,21.1256966,34.570999391932006,,271.1262212791073,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1900814","21,1249115",2026-05-11 22:10:03,11.05.2026 22:10:12,52.1900814,21.1249115,45.03395480224084,,183.5616061885135,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1909919","21,1239191",2026-05-11 22:10:15,11.05.2026 22:10:22,52.1909919,21.1239191,36.52920295211541,21.0,62.81694689293811,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1917574","21,1232116",2026-05-11 22:10:25,11.05.2026 22:10:32,52.1917574,21.1232116,35.21972253862825,21.0,41.939851014483054,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1925695","21,1225829",2026-05-11 22:10:36,11.05.2026 22:10:42,52.1925695,21.1225829,32.712342340210384,,139.78176626572449,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1933087","21,1221",2026-05-11 22:10:44,11.05.2026 22:10:52,52.1933087,21.1221,39.84348485871308,,228.25767076889505,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1945725","21,1213564",2026-05-11 22:10:56,11.05.2026 22:11:02,52.1945725,21.1213564,44.81674148469078,,377.6457964517796,-1.0,7.0,52.191381,21.123251,21.0
146,7734,4,"52,1957974","21,1206355",2026-05-11 22:11:06,11.05.2026 22:11:12,52.1957974,21.1206355,52.12612709587204,,333.04991980424313,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,197033","21,1199027",2026-05-11 22:11:16,11.05.2026 22:11:22,52.197033,21.1199027,52.62811095335365,,187.2051648168661,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,1980062","21,1193299",2026-05-11 22:11:25,11.05.2026 22:11:32,52.1980062,21.1193299,46.01663333767117,20.0,73.47126453533109,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,1992484","21,1185189",2026-05-11 22:11:36,11.05.2026 22:11:42,52.1992484,21.1185189,48.69000076620196,20.0,78.34925070532945,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,1998152","21,1180724",2026-05-11 22:11:46,11.05.2026 22:11:52,52.1998152,21.1180724,25.195337726883903,,147.0561916725194,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,1998176","21,1180664",2026-05-11 22:11:55,11.05.2026 22:12:02,52.1998176,21.1180664,0.1953170143278847,,147.4356093887132,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,1999059","21,1179802",2026-05-11 22:12:04,11.05.2026 22:12:12,52.1999059,21.1179802,4.5767355733698265,,158.60617692752052,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,2006749","21,1171852",2026-05-11 22:12:15,11.05.2026 22:12:22,52.2006749,21.1171852,33.12949042175116,,258.1193626036073,-1.0,7.0,52.198556,21.118732,20.0
146,7734,4,"52,2017057","21,1162036",2026-05-11 22:12:25,11.05.2026 22:12:32,52.2017057,21.1162036,47.77676907424886,,314.7533788566293,-1.0,7.0,52.204095,21.113727,19.0
146,7734,4,"52,2024152","21,1155474",2026-05-11 22:12:32,11.05.2026 22:12:42,52.2024152,21.1155474,46.63835968755238,,224.22843674930988,-1.0,7.0,52.204095,21.113727,19.0
146,7734,4,"52,203649","21,1144059",2026-05-11 22:12:45,11.05.2026 22:12:52,52.203649,21.1144059,43.67408804331474,19.0,67.8222700701289,-1.0,7.0,52.204095,21.113727,19.0
146,7734,4,"52,2046157","21,1135021",2026-05-11 22:12:55,11.05.2026 22:13:02,52.2046157,21.1135021,44.59920662875695,19.0,59.89324596438729,-1.0,7.0,52.204095,21.113727,19.0
146,7734,4,"52,2055962","21,1125134",2026-05-11 22:13:06,11.05.2026 22:13:12,52.2055962,21.1125134,41.94469630490579,,186.28900389946264,-1.0,7.0,52.204095,21.113727,19.0
146,7734,4,"52,2061579","21,1119074",2026-05-11 22:13:12,11.05.2026 22:13:22,52.2061579,21.1119074,44.92506334013777,,124.89844975042796,-1.0,7.0,52.206974,21.110648,18.0
146,7734,4,"52,2073142","21,110546",2026-05-11 22:13:26,11.05.2026 22:13:33,52.2073142,21.110546,40.76943494723456,18.0,38.46172860175153,-1.0,7.0,52.206974,21.110648,18.0
146,7734,4,"52,2081322","21,1095576",2026-05-11 22:13:35,11.05.2026 22:13:42,52.2081322,21.1095576,45.27120850813218,,148.68216366499342,-1.0,7.0,52.206974,21.110648,18.0
146,7734,4,"52,2090937","21,1083984",2026-05-11 22:13:45,11.05.2026 22:13:52,52.2090937,21.1083984,47.8535749664814,,281.1609051797203,-1.0,7.0,52.206974,21.110648,18.0
146,7734,4,"52,2099996","21,1072967",2026-05-11 22:13:53,11.05.2026 22:14:02,52.2099996,21.1072967,56.5317169320255,,172.31737174288796,-1.0,7.0,52.211146,21.105595,17.0
146,7734,4,"52,2113487","21,105714",2026-05-11 22:14:06,11.05.2026 22:14:12,52.2113487,21.105714,51.16191616896578,17.0,23.95321685720467,-1.0,7.0,52.211146,21.105595,17.0
146,7734,4,"52,2121845","21,1047699",2026-05-11 22:14:16,11.05.2026 22:14:22,52.2121845,21.1047699,40.68954465240758,,128.4332794166248,-1.0,7.0,52.211146,21.105595,17.0
146,7734,4,"52,2124741","21,1044271",2026-05-11 22:14:26,11.05.2026 22:14:33,52.2124741,21.1044271,14.320935765934928,,167.75210254091263,-1.0,7.0,52.211146,21.105595,17.0
146,7734,4,"52,2124704","21,1044234",2026-05-11 22:14:34,11.05.2026 22:14:42,52.2124704,21.1044234,0.2171304349270459,,167.5100175661462,-1.0,7.0,52.211146,21.105595,17.0
146,7734,4,"52,2126834","21,1041329",2026-05-11 22:14:46,11.05.2026 22:14:52,52.2126834,21.1041329,9.259768080178938,,197.85885695870985,-1.0,7.0,52.211146,21.105595,17.0
146,7734,4,"52,2133454","21,1032607",2026-05-11 22:14:56,11.05.2026 22:15:02,52.2133454,21.1032607,34.05741621821307,16.0,111.29844090613987,-1.0,7.0,52.214046,21.102094,16.0
146,7734,4,"52,2141094","21,1023367",2026-05-11 22:15:06,11.05.2026 22:15:12,52.2141094,21.1023367,38.06495191895392,16.0,17.975395603254547,-1.0,7.0,52.214046,21.102094,16.0
146,7734,4,"52,2148107","21,1015457",2026-05-11 22:15:14,11.05.2026 22:15:22,52.2148107,21.1015457,42.65576661400833,16.0,92.87452873001996,-1.0,7.0,52.214046,21.102094,16.0
146,7734,4,"52,2157331","21,1004264",2026-05-11 22:15:25,11.05.2026 22:15:32,52.2157331,21.1004264,41.82806384914496,,219.31805524518225,-1.0,7.0,52.214046,21.102094,16.0
146,7734,4,"52,2164909","21,099285",2026-05-11 22:15:35,11.05.2026 22:15:42,52.2164909,21.099285,41.2778284962908,,198.96662972501596,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2171342","21,0982372",2026-05-11 22:15:45,11.05.2026 22:15:52,52.2171342,21.0982372,36.38011393560331,15.0,100.38880289576548,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2175427","21,0974862",2026-05-11 22:15:55,11.05.2026 22:16:02,52.2175427,21.0974862,24.630002672976534,15.0,38.23274498931685,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2175922","21,0975005",2026-05-11 22:16:05,11.05.2026 22:16:12,52.2175922,21.0975005,2.012290579456751,15.0,39.555792943876696,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2177054","21,0971315",2026-05-11 22:16:16,11.05.2026 22:16:22,52.2177054,21.0971315,9.200766290856697,15.0,22.71596484456483,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2180367","21,096389",2026-05-11 22:16:23,11.05.2026 22:16:32,52.2180367,21.096389,32.18173390533289,15.0,65.74683300409629,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2189119","21,094244",2026-05-11 22:16:36,11.05.2026 22:16:42,52.2189119,21.094244,48.618295838636605,,237.61186703015525,-1.0,7.0,52.217545,21.096925,15.0
146,7734,4,"52,2193589","21,092612",2026-05-11 22:16:46,11.05.2026 22:16:52,52.2193589,21.092612,43.84128650570708,,304.94578877328564,-1.0,7.0,52.22005,21.08828,14.0
146,7734,4,"52,2197814","21,0906845",2026-05-11 22:16:56,11.05.2026 22:17:02,52.2197814,21.0906845,50.20447742903016,,166.49911468360125,-1.0,7.0,52.22005,21.08828,14.0
146,7734,4,"52,2199714","21,0897959",2026-05-11 22:17:02,11.05.2026 22:17:12,52.2199714,21.0897959,38.468309570543646,14.0,103.63452290951628,-1.0,7.0,52.22005,21.08828,14.0
