line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
146,1845,4,"52,247745","21,044613",2026-05-11 16:40:05,11.05.2026 16:40:26,52.247745,21.044613,17.28342847456831,,127.37162136706652,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247745","21,044585",2026-05-11 16:40:25,11.05.2026 16:40:36,52.247745,21.044585,0.3431177355874279,,125.84022893781396,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247745","21,044585",2026-05-11 16:40:25,11.05.2026 16:40:46,52.247745,21.044585,0.0,,125.84022893781396,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247745","21,044585",2026-05-11 16:40:25,11.05.2026 16:40:56,52.247745,21.044585,0.0,,125.84022893781396,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247745","21,044315",2026-05-11 16:40:45,11.05.2026 16:41:06,52.247745,21.044315,3.308635307882599,3.0,111.66691992077274,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247186","21,043189",2026-05-11 16:41:05,11.05.2026 16:41:16,52.247186,21.043189,17.764422957657715,3.0,14.415084000768603,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247186","21,043189",2026-05-11 16:41:05,11.05.2026 16:41:26,52.247186,21.043189,0.0,3.0,14.415084000768603,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247186","21,043189",2026-05-11 16:41:05,11.05.2026 16:41:36,52.247186,21.043189,0.0,3.0,14.415084000768603,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,247053","21,043179",2026-05-11 16:41:25,11.05.2026 16:41:46,52.247053,21.043179,2.664825663426699,3.0,5.272951577520206,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,245551","21,043181",2026-05-11 16:41:45,11.05.2026 16:42:06,52.245551,21.043181,30.06267035852063,,168.65089848849234,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,245551","21,043181",2026-05-11 16:41:45,11.05.2026 16:42:16,52.245551,21.043181,0.0,,168.65089848849234,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,245551","21,043181",2026-05-11 16:41:45,11.05.2026 16:41:56,52.245551,21.043181,0.0,,168.65089848849234,1.0,3.0,52.247067,21.043105,3.0
146,1845,4,"52,243928","21,041941",2026-05-11 16:42:05,11.05.2026 16:42:26,52.243928,21.041941,35.86317936083135,,260.23651961458063,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243783","21,039518",2026-05-11 16:42:25,11.05.2026 16:42:36,52.243783,21.039518,29.83602644601024,,136.69328664603955,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243783","21,039518",2026-05-11 16:42:25,11.05.2026 16:42:46,52.243783,21.039518,0.0,,136.69328664603955,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243768","21,039153",2026-05-11 16:42:45,11.05.2026 16:42:56,52.243768,21.039153,4.483248746599116,,127.47151867889418,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243768","21,039153",2026-05-11 16:43:05,11.05.2026 16:43:06,52.243768,21.039153,0.0,,127.47151867889418,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243768","21,039153",2026-05-11 16:43:05,11.05.2026 16:43:16,52.243768,21.039153,0.0,,127.47151867889418,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243768","21,039153",2026-05-11 16:43:25,11.05.2026 16:43:26,52.243768,21.039153,0.0,,127.47151867889418,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243768","21,039153",2026-05-11 16:43:25,11.05.2026 16:43:36,52.243768,21.039153,0.0,,127.47151867889418,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243676","21,038768",2026-05-11 16:43:45,11.05.2026 16:44:06,52.243676,21.038768,5.064882328176015,4.0,114.10307978205768,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243676","21,038768",2026-05-11 16:43:45,11.05.2026 16:43:58,52.243676,21.038768,0.0,4.0,114.10307978205768,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,243676","21,038768",2026-05-11 16:43:45,11.05.2026 16:43:46,52.243676,21.038768,0.0,4.0,114.10307978205768,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,242924","21,03874",2026-05-11 16:44:05,11.05.2026 16:44:26,52.242924,21.03874,15.055256484829814,4.0,30.467485979041918,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,242924","21,03874",2026-05-11 16:44:05,11.05.2026 16:44:36,52.242924,21.03874,0.0,4.0,30.467485979041918,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,241641","21,039446",2026-05-11 16:44:25,11.05.2026 16:44:46,52.241641,21.039446,27.097890757821716,,122.08654782382958,1.0,3.0,52.24265,21.038739,4.0
146,1845,4,"52,240556","21,040848",2026-05-11 16:44:45,11.05.2026 16:44:56,52.240556,21.040848,27.69214885415944,5.0,104.46576573773366,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,240556","21,040848",2026-05-11 16:44:45,11.05.2026 16:45:06,52.240556,21.040848,0.0,5.0,104.46576573773366,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,240556","21,040848",2026-05-11 16:44:45,11.05.2026 16:45:16,52.240556,21.040848,0.0,5.0,104.46576573773366,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,23982","21,041519",2026-05-11 16:45:05,11.05.2026 16:45:26,52.23982,21.041519,16.871251758753758,5.0,12.867116137954852,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,238731","21,042596",2026-05-11 16:45:25,11.05.2026 16:45:36,52.238731,21.042596,25.48199765250883,,131.60369786115592,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,238731","21,042596",2026-05-11 16:45:25,11.05.2026 16:45:46,52.238731,21.042596,0.0,,131.60369786115592,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,238731","21,042596",2026-05-11 16:45:25,11.05.2026 16:45:56,52.238731,21.042596,0.0,,131.60369786115592,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,235791","21,045476",2026-05-11 16:46:05,11.05.2026 16:46:06,52.235791,21.045476,34.310274824562235,,401.5124393291204,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,235791","21,045476",2026-05-11 16:46:05,11.05.2026 16:46:16,52.235791,21.045476,0.0,,401.5124393291204,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,235438","21,046496",2026-05-11 16:46:25,11.05.2026 16:46:36,52.235438,21.046496,14.360936157599374,,369.8236767098186,1.0,3.0,52.239705,21.041498,5.0
146,1845,4,"52,235438","21,046496",2026-05-11 16:46:25,11.05.2026 16:46:27,52.235438,21.046496,0.0,,369.8236767098186,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,236668","21,046051",2026-05-11 16:46:45,11.05.2026 16:46:46,52.236668,21.046051,25.2155813146544,,322.92053080452905,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,236668","21,046051",2026-05-11 16:46:45,11.05.2026 16:46:57,52.236668,21.046051,0.0,,322.92053080452905,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237253","21,047868",2026-05-11 16:47:05,11.05.2026 16:47:06,52.237253,21.047868,25.16162750971444,,184.99503795238672,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237253","21,047868",2026-05-11 16:47:05,11.05.2026 16:47:16,52.237253,21.047868,0.0,,184.99503795238672,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237684","21,050215",2026-05-11 16:47:25,11.05.2026 16:47:26,52.237684,21.050215,30.032864389673925,6.0,18.61667410544016,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237684","21,050215",2026-05-11 16:47:25,11.05.2026 16:47:36,52.237684,21.050215,0.0,6.0,18.61667410544016,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237749","21,050525",2026-05-11 16:47:45,11.05.2026 16:47:46,52.237749,21.050525,4.016214983207745,6.0,6.717313907751618,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237749","21,050525",2026-05-11 16:47:45,11.05.2026 16:47:57,52.237749,21.050525,0.0,6.0,6.717313907751618,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237749","21,050525",2026-05-11 16:47:45,11.05.2026 16:48:06,52.237749,21.050525,0.0,6.0,6.717313907751618,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237749","21,050525",2026-05-11 16:48:05,11.05.2026 16:48:27,52.237749,21.050525,0.0,6.0,6.717313907751618,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237749","21,050525",2026-05-11 16:48:05,11.05.2026 16:48:17,52.237749,21.050525,0.0,6.0,6.717313907751618,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237858","21,051561",2026-05-11 16:48:25,11.05.2026 16:48:36,52.237858,21.051561,12.884249094594724,6.0,75.33343064668463,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237858","21,051561",2026-05-11 16:48:25,11.05.2026 16:48:47,52.237858,21.051561,0.0,6.0,75.33343064668463,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237118","21,052473",2026-05-11 16:48:45,11.05.2026 16:48:58,52.237118,21.052473,18.556066998688188,,149.52717575509843,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,237118","21,052473",2026-05-11 16:48:45,11.05.2026 16:49:07,52.237118,21.052473,0.0,,149.52717575509843,1.0,3.0,52.237693,21.050488,6.0
146,1845,4,"52,236281","21,052951",2026-05-11 16:49:05,11.05.2026 16:49:17,52.236281,21.052951,17.74762069017702,,205.78312106124525,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,236281","21,052951",2026-05-11 16:49:05,11.05.2026 16:49:27,52.236281,21.052951,0.0,,205.78312106124525,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,236281","21,052951",2026-05-11 16:49:05,11.05.2026 16:49:37,52.236281,21.052951,0.0,,205.78312106124525,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,235066","21,053744",2026-05-11 16:49:25,11.05.2026 16:49:47,52.235066,21.053744,26.189005957199274,7.0,60.88010218326733,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,234628","21,053993",2026-05-11 16:49:45,11.05.2026 16:49:57,52.234628,21.053993,9.28273899095212,7.0,11.509948312315869,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,234628","21,053993",2026-05-11 16:49:45,11.05.2026 16:50:07,52.234628,21.053993,0.0,7.0,11.509948312315869,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,234251","21,05429",2026-05-11 16:50:05,11.05.2026 16:50:17,52.234251,21.05429,8.378024847347378,7.0,39.460155986065466,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,233159","21,055011",2026-05-11 16:50:25,11.05.2026 16:50:47,52.233159,21.055011,23.57577361714874,,169.27409494038702,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,233159","21,055011",2026-05-11 16:50:25,11.05.2026 16:50:27,52.233159,21.055011,0.0,,169.27409494038702,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,233159","21,055011",2026-05-11 16:50:25,11.05.2026 16:50:37,52.233159,21.055011,0.0,,169.27409494038702,1.0,3.0,52.234531,21.053934,7.0
146,1845,4,"52,232224","21,055604",2026-05-11 16:50:45,11.05.2026 16:50:57,52.232224,21.055604,20.07633347509743,8.0,119.87562703869892,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,23207","21,055675",2026-05-11 16:51:05,11.05.2026 16:51:07,52.23207,21.055675,3.2028478122731623,8.0,102.08762070872486,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,23207","21,055675",2026-05-11 16:51:05,11.05.2026 16:51:17,52.23207,21.055675,0.0,8.0,102.08762070872486,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,231841","21,055846",2026-05-11 16:51:25,11.05.2026 16:51:27,52.231841,21.055846,5.0400570093103845,8.0,74.71431361123568,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,231841","21,055846",2026-05-11 16:51:25,11.05.2026 16:51:37,52.231841,21.055846,0.0,8.0,74.71431361123568,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,231253","21,056123",2026-05-11 16:51:45,11.05.2026 16:52:07,52.231253,21.056123,12.248950598567792,8.0,9.776187799061166,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,231253","21,056123",2026-05-11 16:51:45,11.05.2026 16:51:47,52.231253,21.056123,0.0,8.0,9.776187799061166,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,231253","21,056123",2026-05-11 16:51:45,11.05.2026 16:51:57,52.231253,21.056123,0.0,8.0,9.776187799061166,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,230833","21,05664",2026-05-11 16:52:05,11.05.2026 16:52:37,52.230833,21.05664,10.527787552836925,8.0,56.05250691414667,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,230833","21,05664",2026-05-11 16:52:05,11.05.2026 16:52:17,52.230833,21.05664,0.0,8.0,56.05250691414667,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,230833","21,05664",2026-05-11 16:52:05,11.05.2026 16:52:27,52.230833,21.05664,0.0,8.0,56.05250691414667,1.0,3.0,52.23118,21.056043,8.0
146,1845,4,"52,229154","21,057761",2026-05-11 16:52:25,11.05.2026 16:52:47,52.229154,21.057761,36.30665833541347,9.0,53.716865288980166,1.0,3.0,52.228671,21.057776,9.0
146,1845,4,"52,228509","21,058233",2026-05-11 16:52:45,11.05.2026 16:52:58,52.228509,21.058233,14.147231480892197,9.0,35.96227810615257,1.0,3.0,52.228671,21.057776,9.0
146,1845,4,"52,228509","21,058233",2026-05-11 16:52:45,11.05.2026 16:53:07,52.228509,21.058233,0.0,9.0,35.96227810615257,1.0,3.0,52.228671,21.057776,9.0
146,1845,4,"52,227241","21,059163",2026-05-11 16:53:05,11.05.2026 16:53:17,52.227241,21.059163,27.82255845921739,10.0,78.11212939808347,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,227241","21,059163",2026-05-11 16:53:05,11.05.2026 16:53:27,52.227241,21.059163,0.0,10.0,78.11212939808347,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,226689","21,059446",2026-05-11 16:53:25,11.05.2026 16:53:47,52.226689,21.059446,11.580303282383156,10.0,19.99198044418064,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,226689","21,059446",2026-05-11 16:53:25,11.05.2026 16:53:37,52.226689,21.059446,0.0,10.0,19.99198044418064,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,225326","21,059806",2026-05-11 16:53:45,11.05.2026 16:53:57,52.225326,21.059806,27.635297353021688,,139.93151530573869,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,223345","21,059999",2026-05-11 16:54:05,11.05.2026 16:54:17,52.223345,21.059999,39.720434966866144,,305.775625577122,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,223345","21,059999",2026-05-11 16:54:05,11.05.2026 16:54:07,52.223345,21.059999,0.0,,305.775625577122,1.0,3.0,52.226542,21.059277,10.0
146,1845,4,"52,223345","21,059999",2026-05-11 16:54:05,11.05.2026 16:54:27,52.223345,21.059999,0.0,,305.775625577122,1.0,3.0,52.222015,21.063928,11.0
146,1845,4,"52,222445","21,062568",2026-05-11 16:54:25,11.05.2026 16:54:47,52.222445,21.062568,36.28575424603431,11.0,104.25178693299522,1.0,3.0,52.222015,21.063928,11.0
146,1845,4,"52,222445","21,062568",2026-05-11 16:54:25,11.05.2026 16:54:37,52.222445,21.062568,0.0,11.0,104.25178693299522,1.0,3.0,52.222015,21.063928,11.0
146,1845,4,"52,222096","21,063943",2026-05-11 16:54:45,11.05.2026 16:54:57,52.222096,21.063943,18.24901950753636,11.0,9.064561387266997,1.0,3.0,52.222015,21.063928,11.0
146,1845,4,"52,221764","21,066211",2026-05-11 16:55:05,11.05.2026 16:55:07,52.221764,21.066211,28.591610921033,,157.9993472398368,1.0,3.0,52.222015,21.063928,11.0
146,1845,4,"52,221764","21,066211",2026-05-11 16:55:05,11.05.2026 16:55:17,52.221764,21.066211,0.0,,157.9993472398368,1.0,3.0,52.222015,21.063928,11.0
146,1845,4,"52,221556","21,070293",2026-05-11 16:55:25,11.05.2026 16:55:27,52.221556,21.070293,50.2239106455072,,133.74564389162538,1.0,3.0,52.221421,21.072244,12.0
146,1845,4,"52,221556","21,070293",2026-05-11 16:55:25,11.05.2026 16:55:37,52.221556,21.070293,0.0,,133.74564389162538,1.0,3.0,52.221421,21.072244,12.0
146,1845,4,"52,221533","21,074124",2026-05-11 16:55:45,11.05.2026 16:55:47,52.221533,21.074124,46.97583310074632,,128.66824867167105,1.0,3.0,52.221421,21.072244,12.0
146,1845,4,"52,221533","21,074124",2026-05-11 16:55:45,11.05.2026 16:55:57,52.221533,21.074124,0.0,,128.66824867167105,1.0,3.0,52.221421,21.072244,12.0
146,1845,4,"52,221533","21,074124",2026-05-11 16:55:45,11.05.2026 16:56:07,52.221533,21.074124,0.0,,128.66824867167105,1.0,3.0,52.221421,21.072244,12.0
146,1845,4,"52,221523","21,077953",2026-05-11 16:56:05,11.05.2026 16:56:17,52.221523,21.077953,46.949498623447816,,345.89538607967785,1.0,3.0,52.221421,21.072244,12.0
146,1845,4,"52,221523","21,077953",2026-05-11 16:56:05,11.05.2026 16:56:27,52.221523,21.077953,0.0,,345.89538607967785,1.0,3.0,52.220967,21.082949,13.0
146,1845,4,"52,221306","21,08134",2026-05-11 16:56:25,11.05.2026 16:56:47,52.221306,21.08134,41.75611724427204,13.0,115.90556609014617,1.0,3.0,52.220967,21.082949,13.0
146,1845,4,"52,221306","21,08134",2026-05-11 16:56:25,11.05.2026 16:56:37,52.221306,21.08134,0.0,13.0,115.90556609014617,1.0,3.0,52.220967,21.082949,13.0
146,1845,4,"52,220999","21,083701",2026-05-11 16:56:45,11.05.2026 16:56:57,52.220999,21.083701,29.594441484856368,13.0,51.349651233061145,1.0,3.0,52.220967,21.082949,13.0
146,1845,4,"52,220999","21,083701",2026-05-11 16:56:45,11.05.2026 16:57:07,52.220999,21.083701,0.0,13.0,51.349651233061145,1.0,3.0,52.220967,21.082949,13.0
146,1845,4,"52,220683","21,085743",2026-05-11 16:57:05,11.05.2026 16:57:17,52.220683,21.085743,25.824736657976324,,186.60641524834773,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,220683","21,085743",2026-05-11 16:57:05,11.05.2026 16:57:27,52.220683,21.085743,0.0,,186.60641524834773,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,220275","21,087683",2026-05-11 16:57:25,11.05.2026 16:57:37,52.220275,21.087683,25.150424345265456,14.0,47.74788007632351,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,220275","21,087683",2026-05-11 16:57:25,11.05.2026 16:57:47,52.220275,21.087683,0.0,14.0,47.74788007632351,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,220091","21,088303",2026-05-11 16:57:45,11.05.2026 16:57:57,52.220091,21.088303,8.44737825416145,14.0,4.820709890850102,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,220091","21,088303",2026-05-11 16:57:45,11.05.2026 16:58:07,52.220091,21.088303,0.0,14.0,4.820709890850102,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219956","21,089118",2026-05-11 16:58:05,11.05.2026 16:58:17,52.219956,21.089118,10.352263826540703,14.0,58.03481142895836,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219956","21,089118",2026-05-11 16:58:05,11.05.2026 16:58:27,52.219956,21.089118,0.0,14.0,58.03481142895836,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219394","21,091646",2026-05-11 16:58:25,11.05.2026 16:58:47,52.219394,21.091646,32.97602572570786,,240.62115013458552,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219394","21,091646",2026-05-11 16:58:25,11.05.2026 16:58:37,52.219394,21.091646,0.0,,240.62115013458552,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219188","21,092563",2026-05-11 16:58:45,11.05.2026 16:58:57,52.219188,21.092563,11.976416550608754,,307.1076320692444,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219188","21,092563",2026-05-11 16:59:05,11.05.2026 16:59:07,52.219188,21.092563,0.0,,307.1076320692444,1.0,3.0,52.22005,21.08828,14.0
146,1845,4,"52,219188","21,092563",2026-05-11 16:59:05,11.05.2026 16:59:17,52.219188,21.092563,0.0,,307.1076320692444,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218693","21,094464",2026-05-11 16:59:25,11.05.2026 16:59:27,52.218693,21.094464,25.328462614167435,,210.7198655470148,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218693","21,094464",2026-05-11 16:59:25,11.05.2026 16:59:37,52.218693,21.094464,0.0,,210.7198655470148,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218159","21,095843",2026-05-11 16:59:45,11.05.2026 16:59:47,52.218159,21.095843,20.00432341290342,15.0,100.47193000636663,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218159","21,095843",2026-05-11 16:59:45,11.05.2026 16:59:57,52.218159,21.095843,0.0,15.0,100.47193000636663,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218159","21,095843",2026-05-11 16:59:45,11.05.2026 17:00:07,52.218159,21.095843,0.0,15.0,100.47193000636663,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218159","21,095843",2026-05-11 17:00:05,11.05.2026 17:00:17,52.218159,21.095843,0.0,15.0,100.47193000636663,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,218159","21,095843",2026-05-11 17:00:05,11.05.2026 17:00:27,52.218159,21.095843,0.0,15.0,100.47193000636663,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,217701","21,096744",2026-05-11 17:00:25,11.05.2026 17:00:47,52.217701,21.096744,14.35620533854032,15.0,21.282452187824912,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,217701","21,096744",2026-05-11 17:00:25,11.05.2026 17:00:37,52.217701,21.096744,0.0,15.0,21.282452187824912,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,217218","21,097833",2026-05-11 17:00:45,11.05.2026 17:00:57,52.217218,21.097833,16.485874550566507,15.0,71.75311637157952,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,217218","21,097833",2026-05-11 17:00:45,11.05.2026 17:01:07,52.217218,21.097833,0.0,15.0,71.75311637157952,1.0,3.0,52.217545,21.096925,15.0
146,1845,4,"52,215598","21,100391",2026-05-11 17:01:05,11.05.2026 17:01:17,52.215598,21.100391,45.11452478599461,,207.95102881866015,1.0,3.0,52.214046,21.102094,16.0
146,1845,4,"52,215598","21,100391",2026-05-11 17:01:05,11.05.2026 17:01:27,52.215598,21.100391,0.0,,207.95102881866015,1.0,3.0,52.214046,21.102094,16.0
146,1845,4,"52,214165","21,1021",2026-05-11 17:01:25,11.05.2026 17:01:37,52.214165,21.1021,35.52282022539232,16.0,13.238509047361324,1.0,3.0,52.214046,21.102094,16.0
146,1845,4,"52,214165","21,1021",2026-05-11 17:01:25,11.05.2026 17:01:47,52.214165,21.1021,0.0,16.0,13.238509047361324,1.0,3.0,52.214046,21.102094,16.0
146,1845,4,"52,213556","21,102875",2026-05-11 17:01:45,11.05.2026 17:01:57,52.213556,21.102875,15.456625265816648,16.0,76.15778073412928,1.0,3.0,52.214046,21.102094,16.0
146,1845,4,"52,211886","21,104896",2026-05-11 17:02:05,11.05.2026 17:02:07,52.211886,21.104896,41.61195084283997,17.0,95.07330882667706,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,211886","21,104896",2026-05-11 17:02:05,11.05.2026 17:02:17,52.211886,21.104896,0.0,17.0,95.07330882667706,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,211886","21,104896",2026-05-11 17:02:05,11.05.2026 17:02:27,52.211886,21.104896,0.0,17.0,95.07330882667706,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,211191","21,105695",2026-05-11 17:02:25,11.05.2026 17:02:37,52.211191,21.105695,17.015402524051648,17.0,8.453493379456976,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,209699","21,107569",2026-05-11 17:02:45,11.05.2026 17:03:07,52.209699,21.107569,37.68314071646079,,209.71164213155825,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,209699","21,107569",2026-05-11 17:02:45,11.05.2026 17:02:47,52.209699,21.107569,0.0,,209.71164213155825,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,209699","21,107569",2026-05-11 17:02:45,11.05.2026 17:02:57,52.209699,21.107569,0.0,,209.71164213155825,1.0,3.0,52.211146,21.105595,17.0
146,1845,4,"52,207318","21,110453",2026-05-11 17:03:25,11.05.2026 17:03:37,52.207318,21.110453,29.674448779318645,18.0,40.493230677341344,1.0,3.0,52.206974,21.110648,18.0
146,1845,4,"52,207318","21,110453",2026-05-11 17:03:25,11.05.2026 17:03:47,52.207318,21.110453,0.0,18.0,40.493230677341344,1.0,3.0,52.206974,21.110648,18.0
